session_id,ts,energy_kwh,import_kwh,export_kwh
research_20260521_100-0027,2026-05-21T06:44:34.912901Z,0.0,0.0,0.0
research_20260521_100-0027,2026-05-21T06:49:34.912901Z,-1.001,0.0,1.001
research_20260521_100-0027,2026-05-21T06:54:34.912901Z,-2.029,0.0,2.029
research_20260521_100-0027,2026-05-21T06:59:34.912901Z,-3.088,0.0,3.088
research_20260521_100-0027,2026-05-21T07:04:34.912901Z,-3.891,0.0,3.891
research_20260521_100-0027,2026-05-21T07:09:34.912901Z,-4.927,0.0,4.927
research_20260521_100-0027,2026-05-21T07:14:34.912901Z,-5.739,0.0,5.739
research_20260521_100-0027,2026-05-21T07:19:34.912901Z,-6.688,0.0,6.688
research_20260521_100-0027,2026-05-21T07:24:34.912901Z,-7.767,0.0,7.767
research_20260521_100-0027,2026-05-21T07:29:34.912901Z,-8.649,0.0,8.649
research_20260521_100-0027,2026-05-21T07:34:34.912901Z,-9.47,0.0,9.47
research_20260521_100-0027,2026-05-21T07:39:34.912901Z,-10.195,0.0,10.195
research_20260521_100-0027,2026-05-21T07:44:34.912901Z,-11.039,0.0,11.039
research_20260521_100-0028,2026-05-21T00:16:26.092055Z,0.0,0.0,0.0
research_20260521_100-0028,2026-05-21T00:21:26.092055Z,1.015,1.015,0.0
research_20260521_100-0028,2026-05-21T00:26:26.092055Z,1.852,1.852,0.0
research_20260521_100-0028,2026-05-21T00:31:26.092055Z,2.748,2.748,0.0
research_20260521_100-0028,2026-05-21T00:36:26.092055Z,3.558,3.558,0.0
research_20260521_100-0028,2026-05-21T00:41:26.092055Z,4.53,4.53,0.0
research_20260521_100-0028,2026-05-21T00:46:26.092055Z,5.346,5.346,0.0
research_20260521_100-0028,2026-05-21T00:51:26.092055Z,6.383,6.383,0.0
research_20260521_100-0028,2026-05-21T00:56:26.092055Z,7.209,7.209,0.0
research_20260521_100-0028,2026-05-21T01:01:26.092055Z,8.056,8.056,0.0
research_20260521_100-0028,2026-05-21T01:06:26.092055Z,8.983,8.983,0.0
research_20260521_100-0028,2026-05-21T01:11:26.092055Z,9.902,9.902,0.0
research_20260521_100-0028,2026-05-21T01:16:26.092055Z,10.95,10.95,0.0
research_20260521_100-0028,2026-05-21T01:21:26.092055Z,11.877,11.877,0.0
research_20260521_100-0028,2026-05-21T01:26:26.092055Z,12.683,12.683,0.0
research_20260521_100-0028,2026-05-21T01:31:26.092055Z,13.549,13.549,0.0
research_20260521_100-0029,2026-05-21T16:18:37.093289Z,0.0,0.0,0.0
research_20260521_100-0029,2026-05-21T16:23:37.093289Z,0.566,0.566,0.0
research_20260521_100-0029,2026-05-21T16:28:37.093289Z,1.133,1.133,0.0
research_20260521_100-0029,2026-05-21T16:33:37.093289Z,1.645,1.645,0.0
research_20260521_100-0029,2026-05-21T16:38:37.093289Z,2.302,2.302,0.0
research_20260521_100-0029,2026-05-21T16:43:37.093289Z,2.926,2.926,0.0
research_20260521_100-0029,2026-05-21T16:48:37.093289Z,3.466,3.466,0.0
research_20260521_100-0029,2026-05-21T16:53:37.093289Z,2.882,3.466,0.584
research_20260521_100-0029,2026-05-21T16:58:37.093289Z,2.265,3.466,1.2
research_20260521_100-0029,2026-05-21T17:03:37.093289Z,1.605,3.466,1.861
research_20260521_100-0029,2026-05-21T17:08:37.093289Z,0.939,3.466,2.526
research_20260521_100-0029,2026-05-21T17:13:37.093289Z,1.495,4.021,2.526
research_20260521_100-0029,2026-05-21T17:18:37.093289Z,2.055,4.581,2.526
research_20260521_100-0029,2026-05-21T17:23:37.093289Z,2.543,5.07,2.526
research_20260521_100-0029,2026-05-21T17:28:37.093289Z,3.149,5.676,2.526
research_20260521_100-0029,2026-05-21T17:33:37.093289Z,3.691,6.217,2.526
research_20260521_100-0030,2026-05-21T03:30:02.097071Z,0.0,0.0,0.0
research_20260521_100-0030,2026-05-21T03:35:02.097071Z,1.594,1.594,0.0
research_20260521_100-0030,2026-05-21T03:40:02.097071Z,3.357,3.357,0.0
research_20260521_100-0030,2026-05-21T03:45:02.097071Z,5.214,5.214,0.0
research_20260521_100-0030,2026-05-21T03:50:02.097071Z,7.174,7.174,0.0
research_20260521_100-0030,2026-05-21T03:55:02.097071Z,8.966,8.966,0.0
research_20260521_100-0030,2026-05-21T04:00:02.097071Z,10.817,10.817,0.0
research_20260521_100-0030,2026-05-21T04:05:02.097071Z,12.508,12.508,0.0
research_20260521_100-0030,2026-05-21T04:10:02.097071Z,14.578,14.578,0.0
research_20260521_100-0030,2026-05-21T04:15:02.097071Z,16.321,16.321,0.0
research_20260521_100-0030,2026-05-21T04:20:02.097071Z,18.216,18.216,0.0
research_20260521_100-0030,2026-05-21T04:25:02.097071Z,19.956,19.956,0.0
research_20260521_100-0030,2026-05-21T04:30:02.097071Z,21.809,21.809,0.0
research_20260521_100-0031,2026-05-21T10:26:16.532667Z,0.0,0.0,0.0
research_20260521_100-0031,2026-05-21T10:31:16.532667Z,0.644,0.644,0.0
research_20260521_100-0031,2026-05-21T10:36:16.532667Z,1.294,1.294,0.0
research_20260521_100-0031,2026-05-21T10:41:16.532667Z,1.95,1.95,0.0
research_20260521_100-0031,2026-05-21T10:46:16.532667Z,2.568,2.568,0.0
research_20260521_100-0032,2026-05-21T17:18:18.628409Z,0.0,0.0,0.0
research_20260521_100-0032,2026-05-21T17:23:18.628409Z,0.767,0.767,0.0
research_20260521_100-0032,2026-05-21T17:28:18.628409Z,1.712,1.712,0.0
research_20260521_100-0032,2026-05-21T17:33:18.628409Z,2.842,2.842,0.0
research_20260521_100-0032,2026-05-21T17:38:18.628409Z,3.832,3.832,0.0
research_20260521_100-0032,2026-05-21T17:43:18.628409Z,4.754,4.754,0.0
research_20260521_100-0032,2026-05-21T17:48:18.628409Z,5.705,5.705,0.0
research_20260521_100-0032,2026-05-21T17:53:18.628409Z,6.647,6.647,0.0
research_20260521_100-0032,2026-05-21T17:58:18.628409Z,7.556,7.556,0.0
research_20260521_100-0032,2026-05-21T18:03:18.628409Z,8.541,8.541,0.0
research_20260521_100-0032,2026-05-21T18:08:18.628409Z,9.471,9.471,0.0
research_20260521_100-0032,2026-05-21T18:13:18.628409Z,10.455,10.455,0.0
research_20260521_100-0032,2026-05-21T18:18:18.628409Z,11.264,11.264,0.0
research_20260521_100-0033,2026-05-21T01:14:13.793280Z,0.0,0.0,0.0
research_20260521_100-0033,2026-05-21T01:19:13.793280Z,1.462,1.462,0.0
research_20260521_100-0033,2026-05-21T01:24:13.793280Z,3.004,3.004,0.0
research_20260521_100-0033,2026-05-21T01:29:13.793280Z,1.233,3.004,1.771
research_20260521_100-0033,2026-05-21T01:34:13.793280Z,-0.288,3.004,3.292
research_20260521_100-0033,2026-05-21T01:39:13.793280Z,-2.203,3.004,5.207
research_20260521_100-0033,2026-05-21T01:44:13.793280Z,-0.234,4.973,5.207
research_20260521_100-0033,2026-05-21T01:49:13.793280Z,1.228,6.435,5.207
research_20260521_100-0033,2026-05-21T01:54:13.793280Z,2.861,8.068,5.207
research_20260521_100-0033,2026-05-21T01:59:13.793280Z,4.338,9.546,5.207
research_20260521_100-0033,2026-05-21T02:04:13.793280Z,5.988,11.195,5.207
research_20260521_100-0033,2026-05-21T02:09:13.793280Z,7.512,12.719,5.207
research_20260521_100-0033,2026-05-21T02:14:13.793280Z,9.654,14.861,5.207
research_20260521_100-0034,2026-05-21T21:32:15.727209Z,0.0,0.0,0.0
research_20260521_100-0034,2026-05-21T21:37:15.727209Z,2.215,2.215,0.0
research_20260521_100-0034,2026-05-21T21:42:15.727209Z,4.411,4.411,0.0
research_20260521_100-0034,2026-05-21T21:47:15.727209Z,6.279,6.279,0.0
research_20260521_100-0034,2026-05-21T21:52:15.727209Z,7.947,7.947,0.0
research_20260521_100-0034,2026-05-21T21:57:15.727209Z,9.621,9.621,0.0
research_20260521_100-0034,2026-05-21T22:02:15.727209Z,11.531,11.531,0.0
research_20260521_100-0034,2026-05-21T22:07:15.727209Z,13.197,13.197,0.0
research_20260521_100-0034,2026-05-21T22:12:15.727209Z,15.024,15.024,0.0
research_20260521_100-0035,2026-05-21T08:43:45.446833Z,0.0,0.0,0.0
research_20260521_100-0035,2026-05-21T08:48:45.446833Z,1.975,1.975,0.0
research_20260521_100-0035,2026-05-21T08:53:45.446833Z,3.777,3.777,0.0
research_20260521_100-0035,2026-05-21T08:58:45.446833Z,5.692,5.692,0.0
research_20260521_100-0035,2026-05-21T09:03:45.446833Z,7.313,7.313,0.0
research_20260521_100-0035,2026-05-21T09:08:45.446833Z,8.951,8.951,0.0
research_20260521_100-0035,2026-05-21T09:13:45.446833Z,10.805,10.805,0.0
research_20260521_100-0035,2026-05-21T09:18:45.446833Z,12.621,12.621,0.0
research_20260521_100-0035,2026-05-21T09:23:45.446833Z,14.31,14.31,0.0
research_20260521_100-0035,2026-05-21T09:28:45.446833Z,12.271,14.31,2.039
research_20260521_100-0035,2026-05-21T09:33:45.446833Z,10.715,14.31,3.595
research_20260521_100-0035,2026-05-21T09:38:45.446833Z,12.872,16.468,3.595
research_20260521_100-0035,2026-05-21T09:43:45.446833Z,14.902,18.497,3.595
research_20260521_100-0036,2026-05-21T15:54:35.332041Z,0.0,0.0,0.0
research_20260521_100-0036,2026-05-21T15:59:35.332041Z,0.941,0.941,0.0
research_20260521_100-0036,2026-05-21T16:04:35.332041Z,1.778,1.778,0.0
research_20260521_100-0036,2026-05-21T16:09:35.332041Z,2.799,2.799,0.0
research_20260521_100-0036,2026-05-21T16:14:35.332041Z,3.618,3.618,0.0
research_20260521_100-0036,2026-05-21T16:19:35.332041Z,4.533,4.533,0.0
research_20260521_100-0036,2026-05-21T16:24:35.332041Z,3.603,4.533,0.93
research_20260521_100-0036,2026-05-21T16:29:35.332041Z,2.65,4.533,1.883
research_20260521_100-0036,2026-05-21T16:34:35.332041Z,3.554,5.437,1.883
research_20260521_100-0036,2026-05-21T16:39:35.332041Z,4.451,6.334,1.883
research_20260521_100-0036,2026-05-21T16:44:35.332041Z,5.263,7.146,1.883
research_20260521_100-0036,2026-05-21T16:49:35.332041Z,6.187,8.07,1.883
research_20260521_100-0036,2026-05-21T16:54:35.332041Z,6.964,8.847,1.883
research_20260521_100-0037,2026-05-21T21:45:00.190512Z,0.0,0.0,0.0
research_20260521_100-0037,2026-05-21T21:50:00.190512Z,0.875,0.875,0.0
research_20260521_100-0037,2026-05-21T21:55:00.190512Z,1.905,1.905,0.0
research_20260521_100-0037,2026-05-21T22:00:00.190512Z,2.71,2.71,0.0
research_20260521_100-0037,2026-05-21T22:05:00.190512Z,3.646,3.646,0.0
research_20260521_100-0037,2026-05-21T22:10:00.190512Z,4.427,4.427,0.0
research_20260521_100-0037,2026-05-21T22:15:00.190512Z,5.412,5.412,0.0
research_20260521_100-0038,2026-05-21T17:56:58.722376Z,0.0,0.0,0.0
research_20260521_100-0038,2026-05-21T18:01:58.722376Z,1.53,1.53,0.0
research_20260521_100-0038,2026-05-21T18:06:58.722376Z,3.294,3.294,0.0
research_20260521_100-0038,2026-05-21T18:11:58.722376Z,1.41,3.294,1.884
research_20260521_100-0038,2026-05-21T18:16:58.722376Z,3.361,5.245,1.884
research_20260521_100-0039,2026-05-21T09:39:37.280020Z,0.0,0.0,0.0
research_20260521_100-0039,2026-05-21T09:44:37.280020Z,-0.57,0.0,0.57
research_20260521_100-0039,2026-05-21T09:49:37.280020Z,-1.259,0.0,1.259
research_20260521_100-0039,2026-05-21T09:54:37.280020Z,-0.646,0.613,1.259
research_20260521_100-0039,2026-05-21T09:59:37.280020Z,-0.033,1.226,1.259
research_20260521_100-0040,2026-05-21T08:40:28.061799Z,0.0,0.0,0.0
research_20260521_100-0040,2026-05-21T08:45:28.061799Z,0.54,0.54,0.0
research_20260521_100-0040,2026-05-21T08:50:28.061799Z,1.109,1.109,0.0
research_20260521_100-0040,2026-05-21T08:55:28.061799Z,1.674,1.674,0.0
research_20260521_100-0040,2026-05-21T09:00:28.061799Z,2.288,2.288,0.0
research_20260521_100-0040,2026-05-21T09:05:28.061799Z,3.023,3.023,0.0
research_20260521_100-0040,2026-05-21T09:10:28.061799Z,3.668,3.668,0.0
research_20260521_100-0040,2026-05-21T09:15:28.061799Z,4.158,4.158,0.0
research_20260521_100-0040,2026-05-21T09:20:28.061799Z,4.774,4.774,0.0
research_20260521_100-0040,2026-05-21T09:25:28.061799Z,5.354,5.354,0.0
research_20260521_100-0040,2026-05-21T09:30:28.061799Z,5.968,5.968,0.0
research_20260521_100-0040,2026-05-21T09:35:28.061799Z,6.554,6.554,0.0
research_20260521_100-0040,2026-05-21T09:40:28.061799Z,7.14,7.14,0.0
research_20260521_100-0041,2026-05-21T00:07:45.474198Z,0.0,0.0,0.0
research_20260521_100-0041,2026-05-21T00:12:45.474198Z,1.579,1.579,0.0
research_20260521_100-0041,2026-05-21T00:17:45.474198Z,3.211,3.211,0.0
research_20260521_100-0041,2026-05-21T00:22:45.474198Z,5.078,5.078,0.0
research_20260521_100-0041,2026-05-21T00:27:45.474198Z,7.132,7.132,0.0
research_20260521_100-0042,2026-05-21T00:13:21.299096Z,0.0,0.0,0.0
research_20260521_100-0042,2026-05-21T00:18:21.299096Z,1.601,1.601,0.0
research_20260521_100-0042,2026-05-21T00:23:21.299096Z,3.243,3.243,0.0
research_20260521_100-0042,2026-05-21T00:28:21.299096Z,5.195,5.195,0.0
research_20260521_100-0042,2026-05-21T00:33:21.299096Z,6.988,6.988,0.0
research_20260521_100-0042,2026-05-21T00:38:21.299096Z,8.886,8.886,0.0
research_20260521_100-0042,2026-05-21T00:43:21.299096Z,10.981,10.981,0.0
research_20260521_100-0042,2026-05-21T00:48:21.299096Z,12.877,12.877,0.0
research_20260521_100-0042,2026-05-21T00:53:21.299096Z,14.805,14.805,0.0
research_20260521_100-0043,2026-05-21T12:42:19.561814Z,0.0,0.0,0.0
research_20260521_100-0043,2026-05-21T12:47:19.561814Z,0.639,0.639,0.0
research_20260521_100-0043,2026-05-21T12:52:19.561814Z,0.021,0.639,0.619
research_20260521_100-0043,2026-05-21T12:57:19.561814Z,-0.57,0.639,1.209
research_20260521_100-0043,2026-05-21T13:02:19.561814Z,0.136,1.345,1.209
research_20260521_100-0044,2026-05-21T21:13:43.327467Z,0.0,0.0,0.0
research_20260521_100-0044,2026-05-21T21:18:43.327467Z,1.933,1.933,0.0
research_20260521_100-0044,2026-05-21T21:23:43.327467Z,0.052,1.933,1.881
research_20260521_100-0044,2026-05-21T21:28:43.327467Z,-1.674,1.933,3.607
research_20260521_100-0044,2026-05-21T21:33:43.327467Z,0.445,4.051,3.607
research_20260521_100-0044,2026-05-21T21:38:43.327467Z,2.141,5.747,3.607
research_20260521_100-0044,2026-05-21T21:43:43.327467Z,3.91,7.517,3.607
research_20260521_100-0045,2026-05-21T01:21:32.772800Z,0.0,0.0,0.0
research_20260521_100-0045,2026-05-21T01:26:32.772800Z,1.879,1.879,0.0
research_20260521_100-0045,2026-05-21T01:31:32.772800Z,3.738,3.738,0.0
research_20260521_100-0045,2026-05-21T01:36:32.772800Z,5.424,5.424,0.0
research_20260521_100-0045,2026-05-21T01:41:32.772800Z,7.324,7.324,0.0
research_20260521_100-0045,2026-05-21T01:46:32.772800Z,9.157,9.157,0.0
research_20260521_100-0045,2026-05-21T01:51:32.772800Z,11.071,11.071,0.0
research_20260521_100-0045,2026-05-21T01:56:32.772800Z,13.243,13.243,0.0
research_20260521_100-0045,2026-05-21T02:01:32.772800Z,14.994,14.994,0.0
research_20260521_100-0045,2026-05-21T02:06:32.772800Z,16.426,16.426,0.0
research_20260521_100-0045,2026-05-21T02:11:32.772800Z,18.055,18.055,0.0
research_20260521_100-0045,2026-05-21T02:16:32.772800Z,20.162,20.162,0.0
research_20260521_100-0045,2026-05-21T02:21:32.772800Z,21.995,21.995,0.0
research_20260521_100-0045,2026-05-21T02:26:32.772800Z,23.822,23.822,0.0
research_20260521_100-0045,2026-05-21T02:31:32.772800Z,25.707,25.707,0.0
research_20260521_100-0045,2026-05-21T02:36:32.772800Z,27.548,27.548,0.0
research_20260521_100-0046,2026-05-21T13:31:19.537117Z,0.0,0.0,0.0
research_20260521_100-0046,2026-05-21T13:36:19.537117Z,0.532,0.532,0.0
research_20260521_100-0046,2026-05-21T13:41:19.537117Z,1.088,1.088,0.0
research_20260521_100-0046,2026-05-21T13:46:19.537117Z,1.717,1.717,0.0
research_20260521_100-0046,2026-05-21T13:51:19.537117Z,2.345,2.345,0.0
research_20260521_100-0046,2026-05-21T13:56:19.537117Z,2.967,2.967,0.0
research_20260521_100-0046,2026-05-21T14:01:19.537117Z,3.507,3.507,0.0
research_20260521_100-0046,2026-05-21T14:06:19.537117Z,4.144,4.144,0.0
research_20260521_100-0046,2026-05-21T14:11:19.537117Z,4.712,4.712,0.0
research_20260521_100-0046,2026-05-21T14:16:19.537117Z,5.261,5.261,0.0
research_20260521_100-0046,2026-05-21T14:21:19.537117Z,5.862,5.862,0.0
research_20260521_100-0046,2026-05-21T14:26:19.537117Z,6.445,6.445,0.0
research_20260521_100-0046,2026-05-21T14:31:19.537117Z,7.084,7.084,0.0
research_20260521_100-0047,2026-05-21T04:11:06.289638Z,0.0,0.0,0.0
research_20260521_100-0047,2026-05-21T04:16:06.289638Z,1.907,1.907,0.0
research_20260521_100-0047,2026-05-21T04:21:06.289638Z,3.681,3.681,0.0
research_20260521_100-0047,2026-05-21T04:26:06.289638Z,5.528,5.528,0.0
research_20260521_100-0047,2026-05-21T04:31:06.289638Z,7.108,7.108,0.0
research_20260521_100-0048,2026-05-21T17:34:26.341013Z,0.0,0.0,0.0
research_20260521_100-0048,2026-05-21T17:39:26.341013Z,-0.902,0.0,0.902
research_20260521_100-0048,2026-05-21T17:44:26.341013Z,-1.804,0.0,1.804
research_20260521_100-0048,2026-05-21T17:49:26.341013Z,-2.676,0.0,2.676
research_20260521_100-0048,2026-05-21T17:54:26.341013Z,-3.717,0.0,3.717
research_20260521_100-0048,2026-05-21T17:59:26.341013Z,-4.612,0.0,4.612
research_20260521_100-0048,2026-05-21T18:04:26.341013Z,-5.532,0.0,5.532
research_20260521_100-0049,2026-05-21T00:10:08.983156Z,0.0,0.0,0.0
research_20260521_100-0049,2026-05-21T00:15:08.983156Z,0.97,0.97,0.0
research_20260521_100-0049,2026-05-21T00:20:08.983156Z,1.855,1.855,0.0
research_20260521_100-0049,2026-05-21T00:25:08.983156Z,2.73,2.73,0.0
research_20260521_100-0049,2026-05-21T00:30:08.983156Z,3.716,3.716,0.0
research_20260521_100-0050,2026-05-21T18:08:01.649715Z,0.0,0.0,0.0
research_20260521_100-0050,2026-05-21T18:13:01.649715Z,-0.58,0.0,0.58
research_20260521_100-0050,2026-05-21T18:18:01.649715Z,-1.243,0.0,1.243
research_20260521_100-0050,2026-05-21T18:23:01.649715Z,-1.809,0.0,1.809
research_20260521_100-0050,2026-05-21T18:28:01.649715Z,-2.496,0.0,2.496
research_20260521_100-0050,2026-05-21T18:33:01.649715Z,-3.013,0.0,3.013
research_20260521_100-0050,2026-05-21T18:38:01.649715Z,-3.596,0.0,3.596
research_20260521_100-0050,2026-05-21T18:43:01.649715Z,-4.301,0.0,4.301
research_20260521_100-0050,2026-05-21T18:48:01.649715Z,-4.78,0.0,4.78
research_20260521_100-0050,2026-05-21T18:53:01.649715Z,-5.451,0.0,5.451
research_20260521_100-0050,2026-05-21T18:58:01.649715Z,-5.94,0.0,5.94
research_20260521_100-0050,2026-05-21T19:03:01.649715Z,-6.535,0.0,6.535
research_20260521_100-0050,2026-05-21T19:08:01.649715Z,-7.125,0.0,7.125
research_20260521_100-0050,2026-05-21T19:13:01.649715Z,-7.774,0.0,7.774
research_20260521_100-0050,2026-05-21T19:18:01.649715Z,-8.185,0.0,8.185
research_20260521_100-0050,2026-05-21T19:23:01.649715Z,-8.67,0.0,8.67
research_20260521_100-0051,2026-05-21T15:42:01.291438Z,0.0,0.0,0.0
research_20260521_100-0051,2026-05-21T15:47:01.291438Z,-2.171,0.0,2.171
research_20260521_100-0051,2026-05-21T15:52:01.291438Z,-3.853,0.0,3.853
research_20260521_100-0051,2026-05-21T15:57:01.291438Z,-5.821,0.0,5.821
research_20260521_100-0051,2026-05-21T16:02:01.291438Z,-7.638,0.0,7.638
research_20260521_100-0051,2026-05-21T16:07:01.291438Z,-9.203,0.0,9.203
research_20260521_100-0051,2026-05-21T16:12:01.291438Z,-11.279,0.0,11.279
research_20260521_100-0051,2026-05-21T16:17:01.291438Z,-12.976,0.0,12.976
research_20260521_100-0051,2026-05-21T16:22:01.291438Z,-14.895,0.0,14.895
research_20260521_100-0051,2026-05-21T16:27:01.291438Z,-16.328,0.0,16.328
research_20260521_100-0051,2026-05-21T16:32:01.291438Z,-18.23,0.0,18.23
research_20260521_100-0051,2026-05-21T16:37:01.291438Z,-19.662,0.0,19.662
research_20260521_100-0051,2026-05-21T16:42:01.291438Z,-21.867,0.0,21.867
research_20260521_100-0051,2026-05-21T16:47:01.291438Z,-23.77,0.0,23.77
research_20260521_100-0051,2026-05-21T16:52:01.291438Z,-25.346,0.0,25.346
research_20260521_100-0051,2026-05-21T16:57:01.291438Z,-27.453,0.0,27.453
research_20260521_100-0052,2026-05-21T03:00:09.951682Z,0.0,0.0,0.0
research_20260521_100-0052,2026-05-21T03:05:09.951682Z,0.727,0.727,0.0
research_20260521_100-0052,2026-05-21T03:10:09.951682Z,1.234,1.234,0.0
research_20260521_100-0052,2026-05-21T03:15:09.951682Z,1.86,1.86,0.0
research_20260521_100-0052,2026-05-21T03:20:09.951682Z,2.386,2.386,0.0
research_20260521_100-0052,2026-05-21T03:25:09.951682Z,3.033,3.033,0.0
research_20260521_100-0052,2026-05-21T03:30:09.951682Z,3.671,3.671,0.0
research_20260521_100-0052,2026-05-21T03:35:09.951682Z,4.327,4.327,0.0
research_20260521_100-0052,2026-05-21T03:40:09.951682Z,4.98,4.98,0.0
research_20260521_100-0052,2026-05-21T03:45:09.951682Z,5.57,5.57,0.0
research_20260521_100-0052,2026-05-21T03:50:09.951682Z,6.139,6.139,0.0
research_20260521_100-0052,2026-05-21T03:55:09.951682Z,6.658,6.658,0.0
research_20260521_100-0052,2026-05-21T04:00:09.951682Z,7.328,7.328,0.0
research_20260521_100-0053,2026-05-21T03:02:46.107297Z,0.0,0.0,0.0
research_20260521_100-0053,2026-05-21T03:07:46.107297Z,-1.546,0.0,1.546
research_20260521_100-0053,2026-05-21T03:12:46.107297Z,-3.375,0.0,3.375
research_20260521_100-0053,2026-05-21T03:17:46.107297Z,-1.737,1.638,3.375
research_20260521_100-0053,2026-05-21T03:22:46.107297Z,0.308,3.683,3.375
research_20260521_100-0054,2026-05-21T22:52:46.380306Z,0.0,0.0,0.0
research_20260521_100-0054,2026-05-21T22:57:46.380306Z,-0.992,0.0,0.992
research_20260521_100-0054,2026-05-21T23:02:46.380306Z,-1.846,0.0,1.846
research_20260521_100-0054,2026-05-21T23:07:46.380306Z,-2.792,0.0,2.792
research_20260521_100-0054,2026-05-21T23:12:46.380306Z,-3.591,0.0,3.591
research_20260521_100-0055,2026-05-21T09:06:37.024158Z,0.0,0.0,0.0
research_20260521_100-0055,2026-05-21T09:11:37.024158Z,0.989,0.989,0.0
research_20260521_100-0055,2026-05-21T09:16:37.024158Z,1.97,1.97,0.0
research_20260521_100-0055,2026-05-21T09:21:37.024158Z,2.966,2.966,0.0
research_20260521_100-0055,2026-05-21T09:26:37.024158Z,3.881,3.881,0.0
research_20260521_100-0055,2026-05-21T09:31:37.024158Z,4.868,4.868,0.0
research_20260521_100-0055,2026-05-21T09:36:37.024158Z,5.95,5.95,0.0
research_20260521_100-0056,2026-05-21T01:17:51.641142Z,0.0,0.0,0.0
research_20260521_100-0056,2026-05-21T01:22:51.641142Z,0.926,0.926,0.0
research_20260521_100-0056,2026-05-21T01:27:51.641142Z,1.781,1.781,0.0
research_20260521_100-0056,2026-05-21T01:32:51.641142Z,2.73,2.73,0.0
research_20260521_100-0056,2026-05-21T01:37:51.641142Z,3.681,3.681,0.0
research_20260521_100-0056,2026-05-21T01:42:51.641142Z,4.547,4.547,0.0
research_20260521_100-0056,2026-05-21T01:47:51.641142Z,5.385,5.385,0.0
research_20260521_100-0056,2026-05-21T01:52:51.641142Z,6.371,6.371,0.0
research_20260521_100-0056,2026-05-21T01:57:51.641142Z,7.298,7.298,0.0
research_20260521_100-0056,2026-05-21T02:02:51.641142Z,8.333,8.333,0.0
research_20260521_100-0056,2026-05-21T02:07:51.641142Z,8.994,8.994,0.0
research_20260521_100-0056,2026-05-21T02:12:51.641142Z,9.78,9.78,0.0
research_20260521_100-0056,2026-05-21T02:17:51.641142Z,10.626,10.626,0.0
research_20260521_100-0056,2026-05-21T02:22:51.641142Z,11.785,11.785,0.0
research_20260521_100-0056,2026-05-21T02:27:51.641142Z,12.662,12.662,0.0
research_20260521_100-0056,2026-05-21T02:32:51.641142Z,13.517,13.517,0.0
research_20260521_100-0057,2026-05-21T02:07:42.695199Z,0.0,0.0,0.0
research_20260521_100-0057,2026-05-21T02:12:42.695199Z,0.937,0.937,0.0
