session_id,user_id,evse_id,start_ts,end_ts,session_type,tariff_model
research_20260521_1000-0816,user-007,EVSE-008,2026-05-21T04:28:06.904782Z,2026-05-21T05:28:06.904782Z,bidirectional,TOU
research_20260521_1000-0817,user-001,EVSE-043,2026-05-21T22:59:54.609230Z,2026-05-21T23:19:54.609230Z,bidirectional,TOU
research_20260521_1000-0818,user-006,EVSE-021,2026-05-21T00:32:21.347021Z,2026-05-21T01:12:21.347021Z,discharge_only,TOU
research_20260521_1000-0819,user-007,EVSE-020,2026-05-21T19:06:28.599538Z,2026-05-21T20:21:28.599538Z,charge_only,TOU
research_20260521_1000-0820,user-007,EVSE-002,2026-05-21T13:16:31.326233Z,2026-05-21T13:46:31.326233Z,charge_only,TOU
research_20260521_1000-0821,user-008,EVSE-039,2026-05-21T13:30:13.414986Z,2026-05-21T14:45:13.414986Z,discharge_only,TOU
research_20260521_1000-0822,user-010,EVSE-028,2026-05-21T18:07:32.101735Z,2026-05-21T18:27:32.101735Z,charge_only,TOU
research_20260521_1000-0823,user-002,EVSE-004,2026-05-21T13:29:11.893394Z,2026-05-21T14:09:11.893394Z,bidirectional,TOU
research_20260521_1000-0824,user-003,EVSE-048,2026-05-21T21:45:58.646154Z,2026-05-21T23:00:58.646154Z,bidirectional,TOU
research_20260521_1000-0825,user-007,EVSE-008,2026-05-21T02:30:18.738820Z,2026-05-21T03:00:18.738820Z,charge_only,TOU
research_20260521_1000-0826,user-006,EVSE-033,2026-05-21T06:37:34.785961Z,2026-05-21T07:07:34.785961Z,charge_only,TOU
research_20260521_1000-0827,user-003,EVSE-041,2026-05-21T22:49:23.038085Z,2026-05-21T23:19:23.038085Z,bidirectional,TOU
research_20260521_1000-0828,user-007,EVSE-039,2026-05-21T20:43:17.872581Z,2026-05-21T21:23:17.872581Z,charge_only,TOU
research_20260521_1000-0829,user-007,EVSE-049,2026-05-21T05:56:39.058981Z,2026-05-21T07:11:39.058981Z,bidirectional,TOU
research_20260521_1000-0830,user-005,EVSE-009,2026-05-21T14:28:14.429326Z,2026-05-21T14:58:14.429326Z,charge_only,TOU
research_20260521_1000-0831,user-003,EVSE-005,2026-05-21T02:27:15.841902Z,2026-05-21T02:47:15.841902Z,discharge_only,TOU
research_20260521_1000-0832,user-009,EVSE-048,2026-05-21T10:44:41.178897Z,2026-05-21T11:04:41.178897Z,bidirectional,TOU
research_20260521_1000-0833,user-001,EVSE-005,2026-05-21T11:45:18.620770Z,2026-05-21T13:00:18.620770Z,bidirectional,TOU
research_20260521_1000-0834,user-007,EVSE-010,2026-05-21T16:03:34.861840Z,2026-05-21T17:03:34.861840Z,charge_only,TOU
research_20260521_1000-0835,user-004,EVSE-011,2026-05-21T23:58:11.012784Z,2026-05-22T00:18:11.012784Z,charge_only,TOU
research_20260521_1000-0836,user-002,EVSE-021,2026-05-21T07:55:02.359204Z,2026-05-21T08:35:02.359204Z,charge_only,TOU
research_20260521_1000-0837,user-010,EVSE-004,2026-05-21T11:30:07.828550Z,2026-05-21T12:10:07.828550Z,charge_only,TOU
research_20260521_1000-0838,user-005,EVSE-027,2026-05-21T21:25:38.676294Z,2026-05-21T21:55:38.676294Z,bidirectional,TOU
research_20260521_1000-0839,user-004,EVSE-026,2026-05-21T20:05:04.710931Z,2026-05-21T21:05:04.710931Z,bidirectional,TOU
research_20260521_1000-0840,user-004,EVSE-006,2026-05-21T09:19:46.516640Z,2026-05-21T09:49:46.516640Z,bidirectional,TOU
research_20260521_1000-0841,user-003,EVSE-023,2026-05-21T00:10:45.259791Z,2026-05-21T00:30:45.259791Z,bidirectional,TOU
research_20260521_1000-0842,user-003,EVSE-040,2026-05-21T02:33:15.191604Z,2026-05-21T03:13:15.191604Z,bidirectional,TOU
research_20260521_1000-0843,user-010,EVSE-039,2026-05-21T17:09:23.964554Z,2026-05-21T17:29:23.964554Z,charge_only,TOU
research_20260521_1000-0844,user-007,EVSE-016,2026-05-21T03:31:53.684188Z,2026-05-21T04:01:53.684188Z,charge_only,TOU
research_20260521_1000-0845,user-006,EVSE-027,2026-05-21T18:55:48.714569Z,2026-05-21T19:55:48.714569Z,charge_only,TOU
research_20260521_1000-0846,user-009,EVSE-030,2026-05-21T06:28:41.528643Z,2026-05-21T07:08:41.528643Z,bidirectional,TOU
research_20260521_1000-0847,user-006,EVSE-027,2026-05-21T13:11:33.501950Z,2026-05-21T13:51:33.501950Z,charge_only,TOU
research_20260521_1000-0848,user-006,EVSE-024,2026-05-21T20:25:38.304292Z,2026-05-21T20:55:38.304292Z,charge_only,TOU
research_20260521_1000-0849,user-006,EVSE-048,2026-05-21T15:53:27.663787Z,2026-05-21T16:13:27.663787Z,charge_only,TOU
research_20260521_1000-0850,user-007,EVSE-030,2026-05-21T02:37:59.737576Z,2026-05-21T03:52:59.737576Z,charge_only,TOU
research_20260521_1000-0851,user-004,EVSE-018,2026-05-21T01:49:45.065987Z,2026-05-21T03:04:45.065987Z,discharge_only,TOU
research_20260521_1000-0852,user-007,EVSE-047,2026-05-21T23:35:27.929927Z,2026-05-22T00:15:27.929927Z,charge_only,TOU
research_20260521_1000-0853,user-004,EVSE-049,2026-05-21T23:38:32.138989Z,2026-05-22T00:38:32.138989Z,discharge_only,TOU
research_20260521_1000-0854,user-009,EVSE-050,2026-05-21T07:23:09.432568Z,2026-05-21T07:43:09.432568Z,charge_only,TOU
research_20260521_1000-0855,user-005,EVSE-031,2026-05-21T00:49:11.586527Z,2026-05-21T01:09:11.586527Z,discharge_only,TOU
research_20260521_1000-0856,user-002,EVSE-050,2026-05-21T15:25:59.217102Z,2026-05-21T15:45:59.217102Z,bidirectional,TOU
research_20260521_1000-0857,user-003,EVSE-048,2026-05-21T15:46:22.457382Z,2026-05-21T17:01:22.457382Z,charge_only,TOU
research_20260521_1000-0858,user-008,EVSE-030,2026-05-21T10:36:15.649042Z,2026-05-21T11:36:15.649042Z,discharge_only,TOU
research_20260521_1000-0859,user-010,EVSE-016,2026-05-21T11:29:27.574893Z,2026-05-21T11:49:27.574893Z,bidirectional,TOU
research_20260521_1000-0860,user-005,EVSE-010,2026-05-21T23:02:55.688587Z,2026-05-21T23:22:55.688587Z,charge_only,TOU
research_20260521_1000-0861,user-002,EVSE-039,2026-05-21T00:34:48.806349Z,2026-05-21T01:14:48.806349Z,charge_only,TOU
research_20260521_1000-0862,user-002,EVSE-006,2026-05-21T00:35:31.182634Z,2026-05-21T01:15:31.182634Z,charge_only,TOU
research_20260521_1000-0863,user-010,EVSE-003,2026-05-21T03:05:46.043943Z,2026-05-21T04:20:46.043943Z,charge_only,TOU
research_20260521_1000-0864,user-009,EVSE-007,2026-05-21T21:25:04.623329Z,2026-05-21T21:55:04.623329Z,charge_only,TOU
research_20260521_1000-0865,user-004,EVSE-037,2026-05-21T06:29:36.116240Z,2026-05-21T06:59:36.116240Z,charge_only,TOU
research_20260521_1000-0866,user-004,EVSE-027,2026-05-21T12:09:34.797411Z,2026-05-21T12:39:34.797411Z,discharge_only,TOU
research_20260521_1000-0867,user-004,EVSE-013,2026-05-21T09:11:24.349143Z,2026-05-21T09:31:24.349143Z,discharge_only,TOU
research_20260521_1000-0868,user-010,EVSE-029,2026-05-21T19:33:31.474648Z,2026-05-21T20:48:31.474648Z,charge_only,TOU
research_20260521_1000-0869,user-002,EVSE-043,2026-05-21T03:07:55.581328Z,2026-05-21T03:47:55.581328Z,discharge_only,TOU
research_20260521_1000-0870,user-005,EVSE-019,2026-05-21T13:29:04.249231Z,2026-05-21T14:09:04.249231Z,discharge_only,TOU
research_20260521_1000-0871,user-001,EVSE-036,2026-05-21T12:37:32.585301Z,2026-05-21T13:52:32.585301Z,charge_only,TOU
research_20260521_1000-0872,user-002,EVSE-017,2026-05-21T17:33:32.811521Z,2026-05-21T18:13:32.811521Z,bidirectional,TOU
research_20260521_1000-0873,user-009,EVSE-041,2026-05-21T03:26:34.546414Z,2026-05-21T04:41:34.546414Z,charge_only,TOU
research_20260521_1000-0874,user-010,EVSE-028,2026-05-21T10:25:05.365786Z,2026-05-21T11:05:05.365786Z,discharge_only,TOU
research_20260521_1000-0875,user-002,EVSE-036,2026-05-21T21:30:24.175294Z,2026-05-21T22:00:24.175294Z,discharge_only,TOU
research_20260521_1000-0876,user-004,EVSE-006,2026-05-21T18:44:24.152517Z,2026-05-21T19:04:24.152517Z,bidirectional,TOU
research_20260521_1000-0877,user-002,EVSE-032,2026-05-21T21:44:20.722443Z,2026-05-21T22:24:20.722443Z,charge_only,TOU
research_20260521_1000-0878,user-007,EVSE-023,2026-05-21T02:41:02.741176Z,2026-05-21T03:01:02.741176Z,charge_only,TOU
research_20260521_1000-0879,user-003,EVSE-003,2026-05-21T23:20:15.894166Z,2026-05-21T23:40:15.894166Z,charge_only,TOU
research_20260521_1000-0880,user-004,EVSE-028,2026-05-21T19:14:23.500786Z,2026-05-21T19:54:23.500786Z,bidirectional,TOU
research_20260521_1000-0881,user-003,EVSE-049,2026-05-21T12:36:49.723434Z,2026-05-21T12:56:49.723434Z,discharge_only,TOU
research_20260521_1000-0882,user-007,EVSE-038,2026-05-21T21:22:50.807811Z,2026-05-21T21:52:50.807811Z,charge_only,TOU
research_20260521_1000-0883,user-003,EVSE-006,2026-05-21T04:05:33.793346Z,2026-05-21T05:20:33.793346Z,charge_only,TOU
research_20260521_1000-0884,user-003,EVSE-009,2026-05-21T02:21:48.206800Z,2026-05-21T02:51:48.206800Z,charge_only,TOU
research_20260521_1000-0885,user-004,EVSE-017,2026-05-21T04:48:31.333899Z,2026-05-21T05:18:31.333899Z,charge_only,TOU
research_20260521_1000-0886,user-003,EVSE-050,2026-05-21T22:55:36.796213Z,2026-05-21T23:55:36.796213Z,bidirectional,TOU
research_20260521_1000-0887,user-001,EVSE-013,2026-05-21T03:16:26.668032Z,2026-05-21T03:36:26.668032Z,discharge_only,TOU
research_20260521_1000-0888,user-008,EVSE-019,2026-05-21T05:10:32.667457Z,2026-05-21T06:25:32.667457Z,discharge_only,TOU
research_20260521_1000-0889,user-002,EVSE-016,2026-05-21T20:22:10.125734Z,2026-05-21T21:02:10.125734Z,charge_only,TOU
research_20260521_1000-0890,user-002,EVSE-041,2026-05-21T15:18:29.273578Z,2026-05-21T16:33:29.273578Z,charge_only,TOU
research_20260521_1000-0891,user-004,EVSE-048,2026-05-21T14:08:20.148710Z,2026-05-21T15:23:20.148710Z,charge_only,TOU
research_20260521_1000-0892,user-005,EVSE-005,2026-05-21T00:53:30.063063Z,2026-05-21T01:23:30.063063Z,charge_only,TOU
research_20260521_1000-0893,user-002,EVSE-028,2026-05-21T20:35:14.317484Z,2026-05-21T21:35:14.317484Z,charge_only,TOU
research_20260521_1000-0894,user-005,EVSE-003,2026-05-21T22:00:40.660861Z,2026-05-21T22:20:40.660861Z,bidirectional,TOU
research_20260521_1000-0895,user-006,EVSE-034,2026-05-21T15:49:29.986032Z,2026-05-21T16:19:29.986032Z,bidirectional,TOU
research_20260521_1000-0896,user-004,EVSE-045,2026-05-21T06:26:40.601665Z,2026-05-21T07:06:40.601665Z,charge_only,TOU
research_20260521_1000-0897,user-001,EVSE-010,2026-05-21T00:08:53.911337Z,2026-05-21T00:48:53.911337Z,bidirectional,TOU
research_20260521_1000-0898,user-010,EVSE-003,2026-05-21T13:04:10.126109Z,2026-05-21T14:04:10.126109Z,charge_only,TOU
research_20260521_1000-0899,user-010,EVSE-022,2026-05-21T05:42:39.050178Z,2026-05-21T06:42:39.050178Z,charge_only,TOU
research_20260521_1000-0900,user-003,EVSE-004,2026-05-21T03:52:51.640264Z,2026-05-21T05:07:51.640264Z,bidirectional,TOU
research_20260521_1000-0901,user-002,EVSE-017,2026-05-21T03:04:59.286065Z,2026-05-21T04:19:59.286065Z,bidirectional,TOU
research_20260521_1000-0902,user-005,EVSE-003,2026-05-21T20:51:43.468217Z,2026-05-21T22:06:43.468217Z,charge_only,TOU
research_20260521_1000-0903,user-001,EVSE-021,2026-05-21T11:29:49.832943Z,2026-05-21T11:59:49.832943Z,discharge_only,TOU
research_20260521_1000-0904,user-003,EVSE-010,2026-05-21T05:33:39.823353Z,2026-05-21T06:13:39.823353Z,discharge_only,TOU
research_20260521_1000-0905,user-005,EVSE-043,2026-05-21T17:00:49.368843Z,2026-05-21T17:20:49.368843Z,bidirectional,TOU
research_20260521_1000-0906,user-009,EVSE-039,2026-05-21T20:42:26.808424Z,2026-05-21T21:02:26.808424Z,bidirectional,TOU
research_20260521_1000-0907,user-010,EVSE-026,2026-05-21T10:02:35.110776Z,2026-05-21T10:22:35.110776Z,bidirectional,TOU
research_20260521_1000-0908,user-010,EVSE-035,2026-05-21T01:21:40.141995Z,2026-05-21T02:21:40.141995Z,charge_only,TOU
research_20260521_1000-0909,user-010,EVSE-050,2026-05-21T18:01:35.449797Z,2026-05-21T18:41:35.449797Z,bidirectional,TOU
research_20260521_1000-0910,user-003,EVSE-014,2026-05-21T05:21:10.377408Z,2026-05-21T06:21:10.377408Z,charge_only,TOU
research_20260521_1000-0911,user-004,EVSE-049,2026-05-21T11:30:12.537485Z,2026-05-21T12:00:12.537485Z,charge_only,TOU
research_20260521_1000-0912,user-005,EVSE-038,2026-05-21T04:06:39.624408Z,2026-05-21T04:46:39.624408Z,charge_only,TOU
research_20260521_1000-0913,user-003,EVSE-044,2026-05-21T13:33:49.822344Z,2026-05-21T14:13:49.822344Z,charge_only,TOU
research_20260521_1000-0914,user-004,EVSE-033,2026-05-21T04:36:35.114954Z,2026-05-21T05:16:35.114954Z,discharge_only,TOU
research_20260521_1000-0915,user-001,EVSE-004,2026-05-21T04:00:09.411304Z,2026-05-21T04:30:09.411304Z,charge_only,TOU
research_20260521_1000-0916,user-007,EVSE-004,2026-05-21T11:53:23.097895Z,2026-05-21T12:13:23.097895Z,charge_only,TOU
research_20260521_1000-0917,user-001,EVSE-027,2026-05-21T09:17:37.357433Z,2026-05-21T09:57:37.357433Z,bidirectional,TOU
research_20260521_1000-0918,user-006,EVSE-043,2026-05-21T18:41:27.869415Z,2026-05-21T19:21:27.869415Z,bidirectional,TOU
research_20260521_1000-0919,user-001,EVSE-011,2026-05-21T10:39:07.868086Z,2026-05-21T10:59:07.868086Z,charge_only,TOU
research_20260521_1000-0920,user-002,EVSE-021,2026-05-21T05:31:28.624992Z,2026-05-21T06:11:28.624992Z,discharge_only,TOU
research_20260521_1000-0921,user-004,EVSE-043,2026-05-21T15:42:34.367205Z,2026-05-21T16:42:34.367205Z,charge_only,TOU
research_20260521_1000-0922,user-009,EVSE-010,2026-05-21T10:13:15.159918Z,2026-05-21T10:53:15.159918Z,bidirectional,TOU
research_20260521_1000-0923,user-001,EVSE-035,2026-05-21T00:37:46.011561Z,2026-05-21T00:57:46.011561Z,bidirectional,TOU
research_20260521_1000-0924,user-008,EVSE-011,2026-05-21T06:12:04.817926Z,2026-05-21T07:12:04.817926Z,charge_only,TOU
research_20260521_1000-0925,user-008,EVSE-044,2026-05-21T05:09:28.311283Z,2026-05-21T06:24:28.311283Z,bidirectional,TOU
research_20260521_1000-0926,user-008,EVSE-043,2026-05-21T07:10:50.362419Z,2026-05-21T08:10:50.362419Z,bidirectional,TOU
research_20260521_1000-0927,user-009,EVSE-037,2026-05-21T00:15:01.340545Z,2026-05-21T00:35:01.340545Z,bidirectional,TOU
research_20260521_1000-0928,user-008,EVSE-019,2026-05-21T05:51:51.195506Z,2026-05-21T06:11:51.195506Z,charge_only,TOU
research_20260521_1000-0929,user-003,EVSE-028,2026-05-21T20:56:18.079403Z,2026-05-21T21:16:18.079403Z,charge_only,TOU
research_20260521_1000-0930,user-005,EVSE-003,2026-05-21T11:48:23.989468Z,2026-05-21T12:28:23.989468Z,bidirectional,TOU
research_20260521_1000-0931,user-006,EVSE-018,2026-05-21T01:48:56.694903Z,2026-05-21T02:18:56.694903Z,discharge_only,TOU
research_20260521_1000-0932,user-010,EVSE-003,2026-05-21T22:27:35.233793Z,2026-05-21T23:27:35.233793Z,charge_only,TOU
research_20260521_1000-0933,user-009,EVSE-025,2026-05-21T23:58:03.440324Z,2026-05-22T00:28:03.440324Z,charge_only,TOU
research_20260521_1000-0934,user-008,EVSE-034,2026-05-21T10:19:21.683096Z,2026-05-21T10:39:21.683096Z,bidirectional,TOU
research_20260521_1000-0935,user-004,EVSE-044,2026-05-21T20:36:53.400652Z,2026-05-21T21:51:53.400652Z,bidirectional,TOU
research_20260521_1000-0936,user-009,EVSE-033,2026-05-21T05:42:26.554839Z,2026-05-21T06:42:26.554839Z,charge_only,TOU
research_20260521_1000-0937,user-006,EVSE-008,2026-05-21T15:12:14.515569Z,2026-05-21T16:12:14.515569Z,bidirectional,TOU
research_20260521_1000-0938,user-003,EVSE-034,2026-05-21T22:51:28.718205Z,2026-05-22T00:06:28.718205Z,discharge_only,TOU
research_20260521_1000-0939,user-008,EVSE-007,2026-05-21T03:32:45.274025Z,2026-05-21T03:52:45.274025Z,charge_only,TOU
research_20260521_1000-0940,user-002,EVSE-031,2026-05-21T23:08:19.394790Z,2026-05-21T23:48:19.394790Z,charge_only,TOU
research_20260521_1000-0941,user-004,EVSE-020,2026-05-21T03:42:37.730954Z,2026-05-21T04:57:37.730954Z,charge_only,TOU
research_20260521_1000-0942,user-006,EVSE-020,2026-05-21T11:44:17.997405Z,2026-05-21T12:24:17.997405Z,charge_only,TOU
research_20260521_1000-0943,user-002,EVSE-021,2026-05-21T04:29:07.094748Z,2026-05-21T05:29:07.094748Z,bidirectional,TOU
research_20260521_1000-0944,user-006,EVSE-029,2026-05-21T12:27:02.278039Z,2026-05-21T13:42:02.278039Z,charge_only,TOU
research_20260521_1000-0945,user-007,EVSE-014,2026-05-21T20:23:25.515180Z,2026-05-21T20:43:25.515180Z,discharge_only,TOU
research_20260521_1000-0946,user-004,EVSE-042,2026-05-21T04:39:14.756633Z,2026-05-21T05:09:14.756633Z,charge_only,TOU
research_20260521_1000-0947,user-002,EVSE-023,2026-05-21T22:34:03.739973Z,2026-05-21T22:54:03.739973Z,charge_only,TOU
research_20260521_1000-0948,user-008,EVSE-048,2026-05-21T14:17:12.209124Z,2026-05-21T14:37:12.209124Z,charge_only,TOU
research_20260521_1000-0949,user-005,EVSE-012,2026-05-21T12:22:16.798452Z,2026-05-21T13:22:16.798452Z,charge_only,TOU
research_20260521_1000-0950,user-008,EVSE-007,2026-05-21T19:46:12.566960Z,2026-05-21T20:46:12.566960Z,bidirectional,TOU
research_20260521_1000-0951,user-010,EVSE-021,2026-05-21T22:10:28.647740Z,2026-05-21T22:50:28.647740Z,charge_only,TOU
research_20260521_1000-0952,user-007,EVSE-029,2026-05-21T21:03:05.674152Z,2026-05-21T22:03:05.674152Z,charge_only,TOU
research_20260521_1000-0953,user-010,EVSE-008,2026-05-21T13:27:08.025711Z,2026-05-21T13:57:08.025711Z,bidirectional,TOU
research_20260521_1000-0954,user-006,EVSE-030,2026-05-21T20:39:53.008302Z,2026-05-21T21:54:53.008302Z,bidirectional,TOU
research_20260521_1000-0955,user-010,EVSE-004,2026-05-21T13:27:44.836554Z,2026-05-21T13:57:44.836554Z,charge_only,TOU
research_20260521_1000-0956,user-001,EVSE-047,2026-05-21T19:08:07.615231Z,2026-05-21T19:48:07.615231Z,bidirectional,TOU
research_20260521_1000-0957,user-002,EVSE-031,2026-05-21T23:26:06.573872Z,2026-05-21T23:56:06.573872Z,charge_only,TOU
research_20260521_1000-0958,user-009,EVSE-049,2026-05-21T19:21:17.649786Z,2026-05-21T20:36:17.649786Z,charge_only,TOU
research_20260521_1000-0959,user-010,EVSE-029,2026-05-21T05:28:13.035327Z,2026-05-21T05:48:13.035327Z,bidirectional,TOU
research_20260521_1000-0960,user-009,EVSE-001,2026-05-21T05:44:40.148096Z,2026-05-21T06:14:40.148096Z,charge_only,TOU
research_20260521_1000-0961,user-005,EVSE-044,2026-05-21T05:20:37.547458Z,2026-05-21T05:40:37.547458Z,charge_only,TOU
research_20260521_1000-0962,user-006,EVSE-014,2026-05-21T03:20:49.491986Z,2026-05-21T04:35:49.491986Z,discharge_only,TOU
research_20260521_1000-0963,user-006,EVSE-010,2026-05-21T20:54:23.232221Z,2026-05-21T22:09:23.232221Z,charge_only,TOU
research_20260521_1000-0964,user-007,EVSE-007,2026-05-21T21:01:43.049536Z,2026-05-21T22:16:43.049536Z,charge_only,TOU
research_20260521_1000-0965,user-003,EVSE-024,2026-05-21T04:07:00.875952Z,2026-05-21T04:27:00.875952Z,charge_only,TOU
research_20260521_1000-0966,user-008,EVSE-017,2026-05-21T10:26:13.396252Z,2026-05-21T11:26:13.396252Z,discharge_only,TOU
research_20260521_1000-0967,user-001,EVSE-029,2026-05-21T10:39:53.062925Z,2026-05-21T10:59:53.062925Z,bidirectional,TOU
research_20260521_1000-0968,user-002,EVSE-007,2026-05-21T12:14:51.764599Z,2026-05-21T13:14:51.764599Z,bidirectional,TOU
research_20260521_1000-0969,user-004,EVSE-012,2026-05-21T16:00:43.165218Z,2026-05-21T16:20:43.165218Z,discharge_only,TOU
research_20260521_1000-0970,user-001,EVSE-008,2026-05-21T10:25:12.663194Z,2026-05-21T10:55:12.663194Z,charge_only,TOU
research_20260521_1000-0971,user-004,EVSE-016,2026-05-21T09:24:58.423475Z,2026-05-21T09:54:58.423475Z,charge_only,TOU
research_20260521_1000-0972,user-008,EVSE-049,2026-05-21T23:31:40.076145Z,2026-05-21T23:51:40.076145Z,discharge_only,TOU
research_20260521_1000-0973,user-008,EVSE-021,2026-05-21T09:51:32.365610Z,2026-05-21T10:51:32.365610Z,charge_only,TOU
research_20260521_1000-0974,user-002,EVSE-039,2026-05-21T16:23:00.065499Z,2026-05-21T16:53:00.065499Z,bidirectional,TOU
research_20260521_1000-0975,user-004,EVSE-025,2026-05-21T08:25:50.474640Z,2026-05-21T08:55:50.474640Z,charge_only,TOU
research_20260521_1000-0976,user-008,EVSE-012,2026-05-21T17:06:13.005340Z,2026-05-21T17:26:13.005340Z,charge_only,TOU
research_20260521_1000-0977,user-009,EVSE-006,2026-05-21T07:54:35.198213Z,2026-05-21T09:09:35.198213Z,charge_only,TOU
research_20260521_1000-0978,user-001,EVSE-033,2026-05-21T08:50:36.751840Z,2026-05-21T09:30:36.751840Z,charge_only,TOU
research_20260521_1000-0979,user-008,EVSE-019,2026-05-21T02:21:48.075419Z,2026-05-21T02:41:48.075419Z,charge_only,TOU
research_20260521_1000-0980,user-002,EVSE-012,2026-05-21T00:41:28.090917Z,2026-05-21T01:41:28.090917Z,discharge_only,TOU
research_20260521_1000-0981,user-009,EVSE-038,2026-05-21T22:51:34.550903Z,2026-05-21T23:51:34.550903Z,charge_only,TOU
research_20260521_1000-0982,user-007,EVSE-028,2026-05-21T10:33:02.878165Z,2026-05-21T11:48:02.878165Z,charge_only,TOU
research_20260521_1000-0983,user-004,EVSE-043,2026-05-21T19:44:04.669734Z,2026-05-21T20:24:04.669734Z,charge_only,TOU
research_20260521_1000-0984,user-005,EVSE-049,2026-05-21T08:37:24.119010Z,2026-05-21T09:52:24.119010Z,charge_only,TOU
research_20260521_1000-0985,user-005,EVSE-040,2026-05-21T10:57:37.661625Z,2026-05-21T11:27:37.661625Z,charge_only,TOU
research_20260521_1000-0986,user-005,EVSE-008,2026-05-21T14:29:55.711747Z,2026-05-21T14:59:55.711747Z,discharge_only,TOU
research_20260521_1000-0987,user-004,EVSE-045,2026-05-21T15:23:50.649465Z,2026-05-21T16:38:50.649465Z,charge_only,TOU
research_20260521_1000-0988,user-005,EVSE-005,2026-05-21T05:58:18.833905Z,2026-05-21T06:58:18.833905Z,bidirectional,TOU
research_20260521_1000-0989,user-005,EVSE-017,2026-05-21T09:42:51.122457Z,2026-05-21T10:57:51.122457Z,charge_only,TOU
research_20260521_1000-0990,user-009,EVSE-006,2026-05-21T09:09:56.064803Z,2026-05-21T09:39:56.064803Z,charge_only,TOU
research_20260521_1000-0991,user-006,EVSE-024,2026-05-21T04:41:50.749287Z,2026-05-21T05:01:50.749287Z,bidirectional,TOU
research_20260521_1000-0992,user-001,EVSE-014,2026-05-21T15:33:11.045893Z,2026-05-21T15:53:11.045893Z,bidirectional,TOU
research_20260521_1000-0993,user-003,EVSE-018,2026-05-21T21:34:59.281781Z,2026-05-21T22:49:59.281781Z,discharge_only,TOU
research_20260521_1000-0994,user-009,EVSE-020,2026-05-21T09:15:43.063923Z,2026-05-21T10:15:43.063923Z,discharge_only,TOU
research_20260521_1000-0995,user-004,EVSE-044,2026-05-21T05:13:59.179562Z,2026-05-21T06:28:59.179562Z,discharge_only,TOU
research_20260521_1000-0996,user-002,EVSE-025,2026-05-21T19:47:07.956664Z,2026-05-21T20:27:07.956664Z,charge_only,TOU
research_20260521_1000-0997,user-005,EVSE-034,2026-05-21T06:57:50.220090Z,2026-05-21T07:17:50.220090Z,discharge_only,TOU
research_20260521_1000-0998,user-001,EVSE-017,2026-05-21T05:43:53.409767Z,2026-05-21T06:58:53.409767Z,bidirectional,TOU
research_20260521_1000-0999,user-007,EVSE-045,2026-05-21T22:09:21.530820Z,2026-05-21T22:29:21.530820Z,bidirectional,TOU
research_20260521_1000-1000,user-009,EVSE-020,2026-05-21T22:49:44.705404Z,2026-05-22T00:04:44.705404Z,charge_only,TOU
