session_id,user_id,receipt_hash,merkle_root,energy_kwh,import_kwh,export_kwh,net_kwh,start_ts,end_ts,batch_day,batch_root
research_20260521_500-0272,user-002,0x05c8c795277a60521f3eaf059ce8ccf06fd129a8efb272162305c3fb03f7f562,0x1067e39b996ab309843a9c7657b8651bf0ed4952493b075237e469d9dd999dd8,3.763,3.763,0.0,3.763,2026-05-21T10:56:48.215473Z,2026-05-21T11:26:48.215473Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0273,user-004,0xe7ae142b4b8593aba4720fb428c63b8712ee000b0a85129a7280a1d1e163a85d,0xcdba85b3fb2f01a54f0c6986bce31434c160270b7bf489a912a2b585fdf356fe,7.87,7.87,0.0,7.87,2026-05-21T12:55:23.887509Z,2026-05-21T13:15:23.887509Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0274,user-009,0xad81d41212fc2c9b24935e03ac6eeecad9e3ec947e39ca424c01d13f9f08c7b0,0x43bab5c362e2aa1df090eb9f7697e8be5074bd6b5949747f22af2a718f4c7ff6,7.777,7.777,0.0,7.777,2026-05-21T11:28:51.971748Z,2026-05-21T12:08:51.971748Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0275,user-004,0x4d7ff51466f2d80de8227aea3828ac11e14f00efb7015e6eaba974b9119bf06d,0xf2472527fc648506e5eb4025dc7cd6854d56443171603f7897d3807aa3888496,7.13,7.13,0.0,7.13,2026-05-21T23:46:08.460451Z,2026-05-22T00:06:08.460451Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0276,user-006,0xc592038284c657dfd2b3e9593e331bbb4a2596e7a1628812e783aa35c88e0ef0,0x2b59d4adce60b8aae802cdc99f99dddc020ce381bf00534a599f8fd7ef5613d1,-2.601,0.0,2.601,-2.601,2026-05-21T01:38:34.665018Z,2026-05-21T01:58:34.665018Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0277,user-006,0xd0cf83f2805dedb3af757a40d6f856d53aa78f478c0096562efc63622fa9ab97,0x2d621cd1557b1eb14b7465a2128a061ccd2203c17b6332b96fe06f7f8d63c470,0.472,11.178,10.706,0.472,2026-05-21T04:39:02.607463Z,2026-05-21T05:39:02.607463Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0278,user-002,0x63dc5a1fa244174d256fd7812989a430e7300e63eb88ec7c6576e2b01441fd93,0xa42fdb8089572e874838a89cea368ec2bcc7c98ad8300b690dc6a2ba0de992d5,10.655,10.655,0.0,10.655,2026-05-21T11:14:09.726019Z,2026-05-21T12:14:09.726019Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0279,user-009,0x53a49b044b55746494f7365afaa375ad1b3bb3316bb3a51fe7e8b8eb8d049312,0xe0b61e094e598b52cac47eafa05ad028d549a1a3a0ea021e7c0b01ccf935de5d,-7.397,0.0,7.397,-7.397,2026-05-21T20:17:03.037196Z,2026-05-21T20:57:03.037196Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0280,user-007,0xc5f81f0cdf732f7b5f14176c4d6d94edbaf2e4167b1857bdd2514d66259e67cb,0xc19a166e9d32ca8e5c5bf8be9c7ae7e9281b126ab12d9a4f07b0cf1da6ecdeb1,27.927,27.927,0.0,27.927,2026-05-21T08:11:35.603284Z,2026-05-21T09:26:35.603284Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0281,user-002,0x1ad829411450b3d39efabe4da1d52ca3ba6f4ac7dfc6104d8644c243042d69fe,0x7c320c1540e70b4fab8cbadcd6766ef0f2433678f5e26e52b74c3fa95f2b605c,2.565,2.565,0.0,2.565,2026-05-21T03:57:22.958555Z,2026-05-21T04:17:22.958555Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0282,user-003,0x9a7d6b6f69d1d1869b5e68e5c120e58ffc6466c0a54c83fcf985d8c0fb186aaa,0xbad46431def46058e2d90a9eb4e60cdbe91ff8868feeb3b4a0756ce2bc878691,13.153,13.153,0.0,13.153,2026-05-21T10:34:52.211327Z,2026-05-21T11:49:52.211327Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0283,user-006,0xaca8d16423c003c850f0065bc4adf6cbabb22023f5aeddf23f845420e33806b2,0x10f4c23d4627d35e5cdfe34e3b5c017fba13e396b91c9ef707b023b628839d87,-21.831,0.0,21.831,-21.831,2026-05-21T14:05:13.539600Z,2026-05-21T15:05:13.539600Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0284,user-005,0x6746c45ac7c3ca3b8934b47ca42c8af1e296abb0503c9d57f4616d95e02d4efd,0xcb3bca2118a426e59bd4409a71bb0fd59d095a929e41ed735bca93ae6334c5ec,0.449,2.987,2.538,0.449,2026-05-21T00:21:28.321653Z,2026-05-21T00:51:28.321653Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0285,user-010,0x1edf89763421c958d8aa0fdc9fe693ef540834c49c5b1f9577d54019798562be,0x74cdca56a3540a8b9c6df412cf8f5395aea0168a9fa8a78c055b2357ad31811e,-0.287,3.258,3.545,-0.287,2026-05-21T17:59:12.363332Z,2026-05-21T18:39:12.363332Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0286,user-010,0x748c3c53a211d5e46a52b39c762a0a1163588d9f55e08a13d545aa663956681b,0x901fb1ef86e417a0ae70e67de50348e354815cc122a328e7de54125be28a4ddd,-3.607,0.0,3.607,-3.607,2026-05-21T14:49:34.416053Z,2026-05-21T15:09:34.416053Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0287,user-001,0x0c723ba3ba5853b33a0e5a6df59f9af518a839d766ea72444e6ec94c7ae23853,0x82553d0f1d4d20112cbc6b62e2e8346dbb64fe91031f9daacf29631dc444b0dc,-7.254,0.0,7.254,-7.254,2026-05-21T08:46:12.154298Z,2026-05-21T09:46:12.154298Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0288,user-006,0xf162fbe5cb7516ad8b663805d4981220f58fef32542f15a6cd9c359f08396360,0x68fbd886476c5f44b92f3483fdb561d381da7a56017982629aaeb50d74a70504,1.753,14.983,13.23,1.753,2026-05-21T22:00:08.102268Z,2026-05-21T23:15:08.102268Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0289,user-006,0x7d9e58196cbd986f44883fecd7d67fd31c7dbddb708155f0265721bf1d81a9c4,0x8a6974589d645c466694a2f9bdf9e22e381293259939d211b5af6b0ee2772d47,7.835,7.835,0.0,7.835,2026-05-21T15:37:26.201168Z,2026-05-21T16:17:26.201168Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0290,user-002,0xe3567d8d63d9d0dab158367602d1f69d0c239040a1d96c93e36e1d998c60a818,0x62d07da64345d0807f29610d9d8d3a4e945207bb4353480821b4217a9ba1e34f,2.473,2.473,0.0,2.473,2026-05-21T21:17:11.081596Z,2026-05-21T21:37:11.081596Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0291,user-008,0x01c15c181fa1974868abc51e944b5a5c8a29290949ecf2384cf5e4e9e1e6f11e,0x289f9eba50d501d92380255a4d125be551dd6691a31b1f16b8134df46732157d,11.436,11.436,0.0,11.436,2026-05-21T23:26:14.562851Z,2026-05-21T23:56:14.562851Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0292,user-009,0x802408462ca3ff8fe73d735798484e16233b77680c2734944cbe01e36a170cd3,0x2a9cbab792c936148392ec102798486ede6b094725bbc5402dc6f77b541d2881,-0.169,1.711,1.88,-0.169,2026-05-21T22:56:23.154552Z,2026-05-21T23:26:23.154552Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0293,user-005,0x349f2206c99f35b371dc123092cd428f1bcb857132d8fb418c5815ad2f663bc2,0x49c5a004e0f919dcde7d6f47789b8d890dc43127e7455098f781cc14b2d90c7a,7.214,7.214,0.0,7.214,2026-05-21T03:09:55.737737Z,2026-05-21T04:09:55.737737Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0294,user-003,0x85eda623d63012568b68befd146fb1ccacab8603f8c548bb1505af1580abc97a,0xf5685d7b3f1272f48f87e3ef3a19ee3034e2c6971ecc11d274a25fb418681172,7.354,7.354,0.0,7.354,2026-05-21T23:32:32.639728Z,2026-05-22T00:12:32.639728Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0295,user-004,0x4b6a6e8f43b7619ea684957c6bc5795deaea91bd375c5dfeb364dc29e5aab325,0x44e73af52f63bf590353c46cc283fca7b63126c5715a7b108163bc5ddf90d401,-0.458,10.376,10.834,-0.458,2026-05-21T20:20:32.413182Z,2026-05-21T21:20:32.413182Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0296,user-003,0x918ccfb8fe111de061ac8cfed478021992e7a0e08926f33fb62a32778d9e5354,0x35d2e472055cb3d252b5269d1822567ddab4dd812d13730259c955e81328eb51,-9.156,0.0,9.156,-9.156,2026-05-21T16:34:02.538572Z,2026-05-21T17:49:02.538572Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0297,user-005,0x798478f2070aa011c86c651f2ab7934b5d606d6afb2e7e077f564ccf8cb5091e,0x143e4aa5fb696c6f8e4a83127865422dbddb52ab4aa5f4fc74288998035e455e,2.182,2.784,0.602,2.182,2026-05-21T20:20:10.910381Z,2026-05-21T20:50:10.910381Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0298,user-009,0x80f22a5b5900b6f6b9666607a09f9fc44cbd3201cb1a762898bf27bf1ad4e5c8,0x309e4a85649600a8b762cb53384e6f7a5541e5fabdfe26fdd1126905568128a0,22.608,22.608,0.0,22.608,2026-05-21T03:40:33.656413Z,2026-05-21T04:40:33.656413Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0299,user-008,0xfa3ade74772d5a82c35f4423ab73b399eee44a3c02699ada0cae8b394a27879c,0x940f0178e4ff15021df810cba099d8b2d37c6a5900555a3bf8c5b9b545977f27,-21.143,0.0,21.143,-21.143,2026-05-21T03:10:20.054172Z,2026-05-21T04:10:20.054172Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0300,user-001,0x3340323dfd5e9b4a6ffce40a54f8b009b3867cc5f967673e509fc66f8aa32f8e,0xf3f07231cedde4b526622298763861d7b997f9756c1e03b2c1389ea0a7bb6930,11.1,11.1,0.0,11.1,2026-05-21T02:54:59.813335Z,2026-05-21T03:24:59.813335Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0301,user-005,0xe6be87bec6db8c7e12ce221c7ce43029c207aed4995df6ce1d025282aac83c1b,0x13534ec305dfd4f3a33f8468e19c150e3b5252a41573528506cc5e1d3079565c,11.723,11.723,0.0,11.723,2026-05-21T12:54:39.605034Z,2026-05-21T13:54:39.605034Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0302,user-004,0x72a8d5b4eeea7218333c88b16e339f50dde48c9478a71739285d284dbabea928,0x2a0ea337a640a56454fb6d67c90ab1bda9cd6a2882634494bf9f812d6ccc4563,-3.669,0.0,3.669,-3.669,2026-05-21T02:48:07.814148Z,2026-05-21T03:08:07.814148Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0303,user-006,0x4c5e7d82794cd0cf324b512baa9ce3610919658308cbc0f5db0dc84e73ea6a3c,0x26a24de01a6db12a68566c276c25797332b777679313527916809376ea5f6513,21.706,21.706,0.0,21.706,2026-05-21T21:56:09.514595Z,2026-05-21T22:56:09.514595Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0304,user-008,0x3fdc179350771e3b04152fc00569c7efe2ef294564e8df10677a6de0d22e8280,0x4c8014c668de26b646a2927caad6ebcafcab6493a63f08ddf96fb6613ff7c201,3.526,3.526,0.0,3.526,2026-05-21T17:03:09.361565Z,2026-05-21T17:33:09.361565Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0305,user-004,0xd5e97b6f02060ff1a8154c4d430244a4d217e1e6b1a70e27bd71582f976c92e6,0xfcb9f955757c8f9d293ec121fc6d7392ad9f8adf02d144b8bbca683e94b01cf9,-11.512,0.0,11.512,-11.512,2026-05-21T09:51:02.294931Z,2026-05-21T10:51:02.294931Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0306,user-006,0xe9589235c6e852da1a39da253485487f52143f7b9807190de82577d0c63a6ccb,0x4edd99f5190f4d1f553f4ef7fd293e40e4445a174bb219844cb5075b769ef10c,-2.39,0.0,2.39,-2.39,2026-05-21T01:53:38.762070Z,2026-05-21T02:13:38.762070Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0307,user-008,0x380c650124fee3160b9d6b50b0f589fcfdcfdc5a5a3598e8158035c90130dcf7,0xd689a684a2706b4f60a3bcc9271acd040b3ec72ff6a4660923165ce9ff887574,1.282,3.118,1.836,1.282,2026-05-21T05:59:57.472500Z,2026-05-21T06:39:57.472500Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0308,user-004,0x39230ad4c1e5a37dc9aeb3084d9508845ae90a981e53040ea977b8a2c1d69498,0x825004ea1a8865516059d90ce4f2aa7d4e5cd29e192aa10479f1def021d89072,6.17,7.35,1.18,6.17,2026-05-21T07:17:00.331429Z,2026-05-21T08:32:00.331429Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0309,user-001,0x49b3ab7107147dff99b7842e070202961780072fe7b51f74a638316b7e7acd87,0xa3e20004289d48c3ec30c0459f55ba874b8c4b69c7f8261b68424f55494e3746,20.982,20.982,0.0,20.982,2026-05-21T21:08:46.903580Z,2026-05-21T22:08:46.903580Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0310,user-001,0xbccec9c31aaac2338efb1302679ceebb5654207e61edf7559013d119c37cdd8e,0x01cab91d4bc5d8419e1c0f51dcafcf91db9437255e410dda3eed3b0e0be6c974,-6.858,0.0,6.858,-6.858,2026-05-21T21:15:04.503681Z,2026-05-21T21:55:04.503681Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0311,user-008,0xa799525555ab1101ff9d1f4dff01b3984853181d7e8fb0aac6f7d0e1cf017bdc,0x3d9d11b21bef469e20008c98bfa81be4714e1614e3bbc58b50c645efb5a1aff5,13.608,13.608,0.0,13.608,2026-05-21T02:34:26.160565Z,2026-05-21T03:49:26.160565Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0312,user-009,0x41d0e33b3c79f6e2cb0416dd30d4bc63eb352a1e1a8ad443d7a21f93397fd3d9,0x58bbd4b755d1a78117f40fed96715a58ffcdc769c5c0249e4a7a3721d1d2623b,-27.082,0.0,27.082,-27.082,2026-05-21T03:45:56.141046Z,2026-05-21T05:00:56.141046Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0313,user-008,0xeb3440510588cff1c35de70bcad4005e67a1c93514224abb3a62c3cee8d566de,0xe65e5875382563bc6471b19062fbd123920e26cee5243c9e6aa409dc7f4ffa44,-3.423,0.0,3.423,-3.423,2026-05-21T02:15:51.818826Z,2026-05-21T02:45:51.818826Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0314,user-001,0x60180d4635e51c0662cf6da94f2d9b5aa9df7782befcea02d18275fd19b1ca6f,0x23fb0fe0c07f3de27f794099d4df4c27aea3b73574e621810df89b6ea3913545,8.115,8.629,0.514,8.115,2026-05-21T12:57:30.569323Z,2026-05-21T14:12:30.569323Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0315,user-003,0x26d4849d898ba5a42bb2bf7f6cff40afabf8152533077198750a6f7f9a76f307,0x69aa2bc98f70663e5dc8e54256bcd3bebfbff6467a6a98c6e90b912616dbae78,2.271,2.271,0.0,2.271,2026-05-21T20:12:12.344322Z,2026-05-21T20:32:12.344322Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0316,user-005,0xe3fb966b0592f1faf484a7c3f1ff0efda513b6bfadcb3c3fe6e9d54bbae50cb6,0xbf1790006a7c9e6a776cd2782f20c0a8839166fc7c40e3729737ef18ece82572,-3.635,0.0,3.635,-3.635,2026-05-21T10:12:19.233756Z,2026-05-21T10:42:19.233756Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0317,user-003,0x26ad1eff629df14fb7d294ce9fa03c6c0dc522cd6600c5a900781a9607d9d7ee,0xe2a0552cf1ea8abbc46c7eca6de934f344776f154ef8096c6ab9f25bac53829e,26.536,26.536,0.0,26.536,2026-05-21T07:04:15.855906Z,2026-05-21T08:19:15.855906Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0318,user-004,0xd1b3a39cc983d1523dcc7444a6f3670229bf4ce5ee169fcab91be3dcd7d2c606,0x4fd45940604359d48e2def7f2c33d51863ceceea3bf7a476a34541fd10256516,13.841,13.841,0.0,13.841,2026-05-21T20:32:02.446522Z,2026-05-21T21:47:02.446522Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0319,user-002,0xc3a137f8be0c8efdd15a36ba259c714113159a67d59329b8029f20ac53d002bf,0x541fbf80ed670652b06f190c98d77c468afb0e7894286e301b26ae1f043b1455,3.482,3.482,0.0,3.482,2026-05-21T16:09:44.855475Z,2026-05-21T16:29:44.855475Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0320,user-010,0xa4705074f01f8723c7cf0d76bfa1fe61478032fd137d70bd9c58de7c3dbedc5a,0xee61a72b1bd0554abd40e7cde5e8625770981291dd644aabf795dc8bfebd0a6d,21.399,21.399,0.0,21.399,2026-05-21T13:38:08.769804Z,2026-05-21T14:38:08.769804Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0321,user-010,0x7a398061e02d1293f4631c361cc234dc01a36380012e6c84c47943d6f6c550a1,0x766ba7d318dfc33ad5dc7e597afab26a2df88a108cf588c74860e106cbcaf16e,11.074,11.074,0.0,11.074,2026-05-21T05:28:15.932066Z,2026-05-21T06:28:15.932066Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0322,user-005,0xd2d1766181552aa00e7c57300a4d9ca8c530ca9766f4aa4e971129279c469a62,0xf423ab74016ebf941e2c9aa5f68ae9c5c3b5dc7d4cf9e01d9dc702584572d35a,7.064,7.064,0.0,7.064,2026-05-21T10:17:48.118361Z,2026-05-21T10:57:48.118361Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0323,user-009,0x8860d8af264d2b7344a651e40c577d821512dedff627ede765390f3ef882440d,0x632880b640c354dd59bc2ed0594ff2d920f6583e021683e2e0e6b96a1323e8a9,4.746,4.746,0.0,4.746,2026-05-21T04:17:06.916294Z,2026-05-21T04:57:06.916294Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0324,user-009,0x2f5cf77dfac37641ca6e94995b92be7163a01a5a438652354c28e74df6e21c27,0xfde993f5e82b295c81c6e0ee0333ada58e69f5d95bc86c73de1ba7eb24d78feb,3.547,5.508,1.961,3.547,2026-05-21T14:45:10.987015Z,2026-05-21T15:25:10.987015Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0325,user-010,0x8e51479de302dcace54539aed16dc2ab46ad03c1415149c1322868307c92836d,0x44e3aeb8778683e5c11939005f394d9efd9faa40d5265518f357c45c0ebfd2fd,8.79,8.79,0.0,8.79,2026-05-21T01:39:21.128523Z,2026-05-21T02:54:21.128523Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0326,user-003,0x6c0e026d1eb46227f06da50478249f723ab92ef551fb5b3db65359d516fa431a,0x2cf708471f62042d2df5369438877798ba9a13c1740b0fe81ac32c8f1ba5821f,14.065,14.065,0.0,14.065,2026-05-21T06:27:31.975438Z,2026-05-21T07:42:31.975438Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0327,user-006,0x509e5cbb09c0c472363244b217ea17956fd192b4882eb5176b78c5d8b6d26980,0xe0f9ce5f9cf3496b2d2f8a55cb88698b224b37574bf19b6289c0880b57c9a766,1.877,4.52,2.643,1.877,2026-05-21T13:52:44.208342Z,2026-05-21T14:32:44.208342Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0328,user-005,0x6d8ce6ce688b93752ea2bb18ee1124d47a883b0f94e442725e93e468650d85bd,0xde9c9225201a9b07af95d493f705a12a669f26e0bbd85e0eaea0b7fe308a3a29,4.966,9.417,4.451,4.966,2026-05-21T17:56:02.795806Z,2026-05-21T19:11:02.795806Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0329,user-007,0xb6ab8152a94811dfb9a4a76e0861b49aca518016b8531cf9bb52f550a03faf53,0x0f5a2e7f3e096ddb360d5cb3bc92fbca9fa5e9bff92abfa8dd1340b7e1f9d12d,22.599,22.599,0.0,22.599,2026-05-21T18:16:21.341261Z,2026-05-21T19:16:21.341261Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0330,user-005,0xc714925d5edaf96dbd0af64264ed24cb400c8af1a9bc4483f4c41b43b83b68b2,0xc5b639f2facf4832c868e99392c578a3c320d38e278cda00efd6a313cc75fc47,1.985,4.49,2.505,1.985,2026-05-21T20:29:59.054605Z,2026-05-21T21:29:59.054605Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0331,user-008,0xb24584e2a287f5141bff098751389c1778a190f1c85a8638fb119a7bd6be954e,0xf0c199c96b5d0bd83cb346dbb513389587d5799becda1b89d1fc9918c3e50d2a,10.148,10.148,0.0,10.148,2026-05-21T05:25:39.752278Z,2026-05-21T05:55:39.752278Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0332,user-002,0x59fb34df8a0e57f75d091f8ca6183843384d6f805e054659cef43c96a25dc3ef,0x28b56d71d0737fddeb9bc61cb8c01557dddab45d94f89cb9773c385b1740e50e,5.9,8.527,2.627,5.9,2026-05-21T11:22:37.167597Z,2026-05-21T12:22:37.167597Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0333,user-003,0x7fd5281b32355e44a72a66b8f6854a3c20d58f2554610fc9286544107864f086,0xc02617a7340e65c102777dbc445b27ff9b0f06dcd8e3dcb86ceb9f049c727f30,0.539,2.959,2.42,0.539,2026-05-21T02:28:45.459137Z,2026-05-21T02:58:45.459137Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0334,user-005,0x20cad8486d7218ffa72aea2ced1825bb01f0fb31d495a5f5a1f6932623148b15,0x8a0d0da3d2b46068f7a7bcdf7a08f78d22f6d9b0da713a4b1101f7b52921d81a,-10.975,0.0,10.975,-10.975,2026-05-21T05:19:58.045895Z,2026-05-21T06:19:58.045895Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0335,user-005,0xbb9d6380291520b869a1481a53c92a6fb9d0de9db76ff797c7fc99d1c0429ef0,0x06f3fd7eab89baaac66bb18056927abb081677147023f6e017a049323bca0809,2.45,2.45,0.0,2.45,2026-05-21T21:30:15.993182Z,2026-05-21T21:50:15.993182Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0336,user-007,0x1e5dac95e57a27571d88ac9311eb26436d8197b270906d6534edf02fcb704554,0xcbdb920f8857d7ae75ac51bc38ab3f82758ce890fc32ae3c138ce376a20c91c0,6.954,6.954,0.0,6.954,2026-05-21T17:35:19.888032Z,2026-05-21T18:15:19.888032Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0337,user-008,0x52b669a61e0445701a6333384ce3fae9d35e3eca81026f64a0ac6773e1f3e7c0,0xa2378a9ae9bb0fa2b924784818e01fcde16fac5215687cbbb7343ddd8c41ab1c,-14.036,0.0,14.036,-14.036,2026-05-21T21:04:28.004615Z,2026-05-21T22:19:28.004615Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0338,user-006,0xc0da94ddd73071d3d18861df1f0dea5ab043e7c7fafc69edf58b8d9fcd3a6343,0x1f1a92ffe41153859a77339e68a27191973eb21dbb5dfa28800c711698678434,18.133,20.148,2.015,18.133,2026-05-21T12:18:26.093962Z,2026-05-21T13:18:26.093962Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
research_20260521_500-0339,user-002,0x16095a21c34a343608274a4f9dedce556afbcab13008164ae0792b88b196ce2b,0xa338703230df6ca06e00b524c145ef7193015e9e54d86ff2c43de86cb38bba7b,14.314,14.314,0.0,14.314,2026-05-21T18:54:11.005621Z,2026-05-21T20:09:11.005621Z,2026-05-21,0xebcb58042d48b919f625932d411defdf4bef8193728afd4fc569200ebd3b2529
