session_id,match,import_consistent,export_consistent,net_consistent,settlement_consistent,audit_ok,audit_reason,batch_day,expected_hash,computed_hash,batch_root
run_20260521_224941-0337,True,True,True,True,True,True,,2026-05-23,0x6cae5b4af30459cf6fa03c2fd4a5238b298a40e154fce3d80cc255706889d0d4,0x6cae5b4af30459cf6fa03c2fd4a5238b298a40e154fce3d80cc255706889d0d4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0338,True,True,True,True,True,True,,2026-05-23,0x42c30b3f7b0433c3858430d2691cad0e61d0ac7ee27a673142231ded431c60b9,0x42c30b3f7b0433c3858430d2691cad0e61d0ac7ee27a673142231ded431c60b9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0339,True,True,True,True,True,True,,2026-05-23,0xac7b0687c1c1371dc9bceca75e624a1427d13f0894a5d3db27e4c74f73fa92b2,0xac7b0687c1c1371dc9bceca75e624a1427d13f0894a5d3db27e4c74f73fa92b2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0340,True,True,True,True,True,True,,2026-05-23,0xdf5b5cb8076f8d66972385f66979e091385f3259a3da102146b3fa352e363812,0xdf5b5cb8076f8d66972385f66979e091385f3259a3da102146b3fa352e363812,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0341,True,True,True,True,True,True,,2026-05-23,0xdd132f0bfecfcc6b087748a665bff39694c3d3d7e7671ad5dbd65063a85bb4ef,0xdd132f0bfecfcc6b087748a665bff39694c3d3d7e7671ad5dbd65063a85bb4ef,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0342,True,True,True,True,True,True,,2026-05-23,0x1874c24816a3a8e897c8dfc97ee897d0c58d758b7d8d11f8bf2b6d0349f24ab1,0x1874c24816a3a8e897c8dfc97ee897d0c58d758b7d8d11f8bf2b6d0349f24ab1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0343,True,True,True,True,True,True,,2026-05-23,0xf45aa2e03fd85b1914909b5086e54f7138a328ba5abc0f4559c01a9c8f24a530,0xf45aa2e03fd85b1914909b5086e54f7138a328ba5abc0f4559c01a9c8f24a530,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0344,True,True,True,True,True,True,,2026-05-23,0xd9b447338da869d22599ca128560d033642b3fb10aa7eabeb9cb881c8d8c4164,0xd9b447338da869d22599ca128560d033642b3fb10aa7eabeb9cb881c8d8c4164,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0345,True,True,True,True,True,True,,2026-05-23,0x10eae27f6f88e381f1a753860f5daf088a13ad2e42b561fe28da45ec54617184,0x10eae27f6f88e381f1a753860f5daf088a13ad2e42b561fe28da45ec54617184,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0346,True,True,True,True,True,True,,2026-05-23,0x289b37343e8b73976f3d9398fa9b7b3e1eead9d11c8779887ba88763f3f6ad48,0x289b37343e8b73976f3d9398fa9b7b3e1eead9d11c8779887ba88763f3f6ad48,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0347,True,True,True,True,True,True,,2026-05-23,0x8dd0434965004f978e89e6b3b69825d317643fc2679072633ba45b49afc3fe50,0x8dd0434965004f978e89e6b3b69825d317643fc2679072633ba45b49afc3fe50,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0348,True,True,True,True,True,True,,2026-05-23,0x58f1c1274b8a14fc2b256847408bb98265e683ccdb5e74b5a96870ee5a2434e1,0x58f1c1274b8a14fc2b256847408bb98265e683ccdb5e74b5a96870ee5a2434e1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0349,True,True,True,True,True,True,,2026-05-23,0x7f52403faaf48410b0b60802587972fd40e00b7eaf328d185df5c8beddb1ba1d,0x7f52403faaf48410b0b60802587972fd40e00b7eaf328d185df5c8beddb1ba1d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0350,True,True,True,True,True,True,,2026-05-23,0xf87db4546098f476430c653af66fea476b8ed7cb9047409e6ff7111b7a5cc0be,0xf87db4546098f476430c653af66fea476b8ed7cb9047409e6ff7111b7a5cc0be,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0351,True,True,True,True,True,True,,2026-05-23,0xa1f313eb1a013a444e99f7e2f9fec36f889812cfe0f882d64cb66d6adb9954c1,0xa1f313eb1a013a444e99f7e2f9fec36f889812cfe0f882d64cb66d6adb9954c1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0352,True,True,True,True,True,True,,2026-05-23,0x69f90b062fec180e672bf51f5f0d90ed7491809bee45fbf3bafa869929ed7cb9,0x69f90b062fec180e672bf51f5f0d90ed7491809bee45fbf3bafa869929ed7cb9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0353,True,True,True,True,True,True,,2026-05-23,0x854abb0fd50b7d41fe81570cc2a751b0a034d5168350598dac6bbe8c75427c8c,0x854abb0fd50b7d41fe81570cc2a751b0a034d5168350598dac6bbe8c75427c8c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0354,True,True,True,True,True,True,,2026-05-23,0xf442cedbb390306c7964c5722f7f5fb260adef66faa63a885a66dabe70a44152,0xf442cedbb390306c7964c5722f7f5fb260adef66faa63a885a66dabe70a44152,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0355,True,True,True,True,True,True,,2026-05-23,0xdd3851d5a100f394faf7d2763b0d81c64d2e0c4c850a7483f1df632a6fccb85b,0xdd3851d5a100f394faf7d2763b0d81c64d2e0c4c850a7483f1df632a6fccb85b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0356,True,True,True,True,True,True,,2026-05-23,0x604e35a12395d762aed9b72ad9d336dd2a60fe9a8eeb54725bd681aa74ec8727,0x604e35a12395d762aed9b72ad9d336dd2a60fe9a8eeb54725bd681aa74ec8727,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0357,True,True,True,True,True,True,,2026-05-23,0x1629f5def26004dfb50e77ade8f1a4330f6d592784f3255a19dde20a583e42d2,0x1629f5def26004dfb50e77ade8f1a4330f6d592784f3255a19dde20a583e42d2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0358,True,True,True,True,True,True,,2026-05-23,0xa85fa75c2c5453a5769c7e3275f3c0070de1969e4006111c3e874f9c736e9728,0xa85fa75c2c5453a5769c7e3275f3c0070de1969e4006111c3e874f9c736e9728,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0359,True,True,True,True,True,True,,2026-05-23,0xd0d08fe01430576d41d6259b9b3c23ce63d6e7b33bbfd9465d04b8e4f6c01148,0xd0d08fe01430576d41d6259b9b3c23ce63d6e7b33bbfd9465d04b8e4f6c01148,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0360,True,True,True,True,True,True,,2026-05-23,0x439fc1f97f75b6391f776dfa2972af224a20ad70ef76c8e544deba8dcecd40f4,0x439fc1f97f75b6391f776dfa2972af224a20ad70ef76c8e544deba8dcecd40f4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0361,True,True,True,True,True,True,,2026-05-23,0x712b928728f5474697f619681d6b9c2eea8eae7796e034e0eb9f0ba74d0433cc,0x712b928728f5474697f619681d6b9c2eea8eae7796e034e0eb9f0ba74d0433cc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0362,True,True,True,True,True,True,,2026-05-23,0x1e670219fa675fa256ef772af841ccce6266060b7cb7fd459d8a4ce1c103ab36,0x1e670219fa675fa256ef772af841ccce6266060b7cb7fd459d8a4ce1c103ab36,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0363,True,True,True,True,True,True,,2026-05-23,0x18b76acc8ba4cccc7de636402b4ec88cd7f5d2a7bb343a3d87d1b7f09378c6b2,0x18b76acc8ba4cccc7de636402b4ec88cd7f5d2a7bb343a3d87d1b7f09378c6b2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0364,True,True,True,True,True,True,,2026-05-23,0xc6f7ae68b44fcfa22a5f47ea686ae1347b35857a576e52244bb2f0e06417a467,0xc6f7ae68b44fcfa22a5f47ea686ae1347b35857a576e52244bb2f0e06417a467,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0365,True,True,True,True,True,True,,2026-05-23,0xe61370db285dea8530834aa02470e380cc3b9830b9c9a3c81c984b27785d4776,0xe61370db285dea8530834aa02470e380cc3b9830b9c9a3c81c984b27785d4776,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0366,True,True,True,True,True,True,,2026-05-23,0x167495a58551b770e827efd83f60796eff7c65da79fe9e96b5a456224bd9b1a1,0x167495a58551b770e827efd83f60796eff7c65da79fe9e96b5a456224bd9b1a1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0367,True,True,True,True,True,True,,2026-05-23,0xfe1f0d8020971ef8b181441c13146b9f1b207ac68724e68c6516414e4b37c873,0xfe1f0d8020971ef8b181441c13146b9f1b207ac68724e68c6516414e4b37c873,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0368,True,True,True,True,True,True,,2026-05-23,0x93889388360cc1a7d122fea84a06dacf1a5dd4e8fcb17a9cbdc5a1eff6b0fc97,0x93889388360cc1a7d122fea84a06dacf1a5dd4e8fcb17a9cbdc5a1eff6b0fc97,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0369,True,True,True,True,True,True,,2026-05-23,0x863fa072b601652407921efe7e6c6702fb6bd83e7a5cc9d1c601af980b24b990,0x863fa072b601652407921efe7e6c6702fb6bd83e7a5cc9d1c601af980b24b990,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0370,True,True,True,True,True,True,,2026-05-23,0x02e6144d624b841bcd6eddb20d723a9c2ec2ddb241e0dcea67a8cfc28f45a662,0x02e6144d624b841bcd6eddb20d723a9c2ec2ddb241e0dcea67a8cfc28f45a662,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0371,True,True,True,True,True,True,,2026-05-23,0x7600129e4d5971beead77d52d0d78abadd594b0f78ff8883851d93365b7de3d9,0x7600129e4d5971beead77d52d0d78abadd594b0f78ff8883851d93365b7de3d9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0372,True,True,True,True,True,True,,2026-05-23,0xfa01f2b5ef46d32139d778e5df2f1e4c9687516a128152b1487d7ba9fd67e70f,0xfa01f2b5ef46d32139d778e5df2f1e4c9687516a128152b1487d7ba9fd67e70f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0373,True,True,True,True,True,True,,2026-05-23,0x7160e56970871a932d918afeee0f6884ed3be58ca4655ccb099211d34a502f1d,0x7160e56970871a932d918afeee0f6884ed3be58ca4655ccb099211d34a502f1d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0374,True,True,True,True,True,True,,2026-05-23,0x924a4188064183012f2fdec5154b195317c6003af083081cd30588b89f01c824,0x924a4188064183012f2fdec5154b195317c6003af083081cd30588b89f01c824,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0375,True,True,True,True,True,True,,2026-05-23,0x97fce5addb24d2ab32485fcdbdf8206501d9e6f19b0f90f5f69f2d7e3e3ea6d7,0x97fce5addb24d2ab32485fcdbdf8206501d9e6f19b0f90f5f69f2d7e3e3ea6d7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0376,True,True,True,True,True,True,,2026-05-23,0xd811db6eb1ac1b1a123b39b7dbb63e5a80d6fe099ea9392b76d50b2cc52129ec,0xd811db6eb1ac1b1a123b39b7dbb63e5a80d6fe099ea9392b76d50b2cc52129ec,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0377,True,True,True,True,True,True,,2026-05-23,0xa34bf2af329e9bc0fffea36985754d988642abc4edec86d54e172e728de32187,0xa34bf2af329e9bc0fffea36985754d988642abc4edec86d54e172e728de32187,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0378,True,True,True,True,True,True,,2026-05-23,0xe26540e4ced13464ba3e18cfa37969121a1d48e1e633079318ae3be17e5613a2,0xe26540e4ced13464ba3e18cfa37969121a1d48e1e633079318ae3be17e5613a2,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0379,True,True,True,True,True,True,,2026-05-23,0x2e8e010e5b88e4b82cbf288d78a7336a745ff1cda3849c336b6942289b31ab4e,0x2e8e010e5b88e4b82cbf288d78a7336a745ff1cda3849c336b6942289b31ab4e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0380,True,True,True,True,True,True,,2026-05-23,0xc8e06ace95284009bf406d40f7ee97e7af3b4a4ce132e752bc0541524595b028,0xc8e06ace95284009bf406d40f7ee97e7af3b4a4ce132e752bc0541524595b028,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0381,True,True,True,True,True,True,,2026-05-23,0xfb81af286cbfe4d41ca51f0bcff2a5572151040a6e69ba89bc793a12c1c71fe4,0xfb81af286cbfe4d41ca51f0bcff2a5572151040a6e69ba89bc793a12c1c71fe4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0382,True,True,True,True,True,True,,2026-05-23,0xd59c0f4fbd95a234e164a414d3e2d822c269f9cec5683c614d3ebcc3d26b38e7,0xd59c0f4fbd95a234e164a414d3e2d822c269f9cec5683c614d3ebcc3d26b38e7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0383,True,True,True,True,True,True,,2026-05-23,0xa43afe137404c438d5914761f7af4eb750e977c239f375b28eca25fa7f163c76,0xa43afe137404c438d5914761f7af4eb750e977c239f375b28eca25fa7f163c76,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0384,True,True,True,True,True,True,,2026-05-23,0x0e070e702a6ac55a3a361bc117764ee36b5d62361b60d7be910ab1e365f12ef1,0x0e070e702a6ac55a3a361bc117764ee36b5d62361b60d7be910ab1e365f12ef1,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0385,True,True,True,True,True,True,,2026-05-23,0xaac0c254a88d7d7b27d93396fde0ad016a0621e95054a8bac243716e61c31a9a,0xaac0c254a88d7d7b27d93396fde0ad016a0621e95054a8bac243716e61c31a9a,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0386,True,True,True,True,True,True,,2026-05-23,0x3c613da47d9cc59ef19fe903dc7a9f50b206dfc8fd8f5f4be5e1433eb8aa8177,0x3c613da47d9cc59ef19fe903dc7a9f50b206dfc8fd8f5f4be5e1433eb8aa8177,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0387,True,True,True,True,True,True,,2026-05-23,0xe42c7178f5c75e6d302a52adb7e734356ca43723c9da9b796349a7c6eed5fcd9,0xe42c7178f5c75e6d302a52adb7e734356ca43723c9da9b796349a7c6eed5fcd9,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0388,True,True,True,True,True,True,,2026-05-23,0x4d574008b78bf7d93b559bf1ff2ec1959e6eb184623d9a4e52aff59919cff4f7,0x4d574008b78bf7d93b559bf1ff2ec1959e6eb184623d9a4e52aff59919cff4f7,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0389,True,True,True,True,True,True,,2026-05-23,0xd77897f76e51a330edc6488454c1e9cf7f2a7548c9a124a579d6f6e4da91c840,0xd77897f76e51a330edc6488454c1e9cf7f2a7548c9a124a579d6f6e4da91c840,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0390,True,True,True,True,True,True,,2026-05-23,0x6b51a3d13fd0bec50f4d416c4883fd65c51b580511da4d057768dd40134c38f8,0x6b51a3d13fd0bec50f4d416c4883fd65c51b580511da4d057768dd40134c38f8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0391,True,True,True,True,True,True,,2026-05-23,0xff98d387ca532a48db553070f7640b6d26ac524e54c945af4a4c503f4bbcb60b,0xff98d387ca532a48db553070f7640b6d26ac524e54c945af4a4c503f4bbcb60b,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0392,True,True,True,True,True,True,,2026-05-23,0xa450e2f9b36b85a3a553b622c9966f427aa3b4bd8f881941473ca4c55c351e88,0xa450e2f9b36b85a3a553b622c9966f427aa3b4bd8f881941473ca4c55c351e88,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0393,True,True,True,True,True,True,,2026-05-23,0x765b6cee9ff271aa9e29c4b8634a43dcebfb75ffaae31f76f3442a0e986cd3c6,0x765b6cee9ff271aa9e29c4b8634a43dcebfb75ffaae31f76f3442a0e986cd3c6,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0394,True,True,True,True,True,True,,2026-05-23,0xb55334f137dc84852e2249178d31e882c6acd851a3fc7da420189675060b0ddb,0xb55334f137dc84852e2249178d31e882c6acd851a3fc7da420189675060b0ddb,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0395,True,True,True,True,True,True,,2026-05-23,0xd64a7638e93cde06231ded9dcc763608d55c3c6b28470bafe3ef4f98ab5e5764,0xd64a7638e93cde06231ded9dcc763608d55c3c6b28470bafe3ef4f98ab5e5764,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0396,True,True,True,True,True,True,,2026-05-23,0x9e41d15d22af30db2cee6659a0f4e8b67c2885f18bc7dda1fd1364565d59100f,0x9e41d15d22af30db2cee6659a0f4e8b67c2885f18bc7dda1fd1364565d59100f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0397,True,True,True,True,True,True,,2026-05-23,0x055f2f89cf69e0dbcb1f4f5434cfa5df3fefbf65b2eb9d6fee8b55780cd2b643,0x055f2f89cf69e0dbcb1f4f5434cfa5df3fefbf65b2eb9d6fee8b55780cd2b643,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0398,True,True,True,True,True,True,,2026-05-23,0x13e0ce3651cdb16cc933a7da11efb8379aa52e43ff4574d20628f3f98c1a98c4,0x13e0ce3651cdb16cc933a7da11efb8379aa52e43ff4574d20628f3f98c1a98c4,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0399,True,True,True,True,True,True,,2026-05-23,0x72ec7a622f2641271507ad4ef72ba26dc1b36cb9dcb8cb887e7a65f20469a2cf,0x72ec7a622f2641271507ad4ef72ba26dc1b36cb9dcb8cb887e7a65f20469a2cf,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0400,True,True,True,True,True,True,,2026-05-23,0x8792e0bf53bfb9d1aa089a3e18ffb57a4ac1ca0d9a8c61eab46a84f149b28468,0x8792e0bf53bfb9d1aa089a3e18ffb57a4ac1ca0d9a8c61eab46a84f149b28468,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0401,True,True,True,True,True,True,,2026-05-23,0x470c7c6fd3ac864648bcbf05c6678bfa50520ea8dd179cb9a1b6358cdfaf64dc,0x470c7c6fd3ac864648bcbf05c6678bfa50520ea8dd179cb9a1b6358cdfaf64dc,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0402,True,True,True,True,True,True,,2026-05-23,0x07bc010e1d47762f5e71d44307478caa93892504fb052dac96ad48e4fb4c5eab,0x07bc010e1d47762f5e71d44307478caa93892504fb052dac96ad48e4fb4c5eab,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0403,True,True,True,True,True,True,,2026-05-23,0xba35cf26f67b4bb59cc874776c4b2d8d0ebe807500493de7216126f192277158,0xba35cf26f67b4bb59cc874776c4b2d8d0ebe807500493de7216126f192277158,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0404,True,True,True,True,True,True,,2026-05-23,0x95d6f4c007f15272ac04cb1470c78ef0b4b11b42ad314d6320426df6f8023b26,0x95d6f4c007f15272ac04cb1470c78ef0b4b11b42ad314d6320426df6f8023b26,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0405,True,True,True,True,True,True,,2026-05-23,0xd18fed73e67e579c1f1a95e2faed70fc8c520c27b3217c2f6df7a9b11bed3135,0xd18fed73e67e579c1f1a95e2faed70fc8c520c27b3217c2f6df7a9b11bed3135,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0406,True,True,True,True,True,True,,2026-05-23,0xfa13be10403c4e79690a651c2aee1bc4258fcda5823dc97f17ca04833358dbce,0xfa13be10403c4e79690a651c2aee1bc4258fcda5823dc97f17ca04833358dbce,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0407,True,True,True,True,True,True,,2026-05-23,0xadfd796a9bb5fa3f4dbec279b01043534fae060b9f44703397a96f8228a6c86c,0xadfd796a9bb5fa3f4dbec279b01043534fae060b9f44703397a96f8228a6c86c,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0408,True,True,True,True,True,True,,2026-05-23,0xf8ae241aae5230c49db3c518dbfbb85afc45f842e2d5c5b40207f9e72d309330,0xf8ae241aae5230c49db3c518dbfbb85afc45f842e2d5c5b40207f9e72d309330,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0409,True,True,True,True,True,True,,2026-05-23,0x699cb885167015d421cdd6adf8b9c76f96dfa03829727a6183ae1dd19801526d,0x699cb885167015d421cdd6adf8b9c76f96dfa03829727a6183ae1dd19801526d,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0410,True,True,True,True,True,True,,2026-05-23,0xa9fc658887a6cce12660773bd63dfd6dd9a694f3df21a5112a908775e99d2d30,0xa9fc658887a6cce12660773bd63dfd6dd9a694f3df21a5112a908775e99d2d30,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0411,True,True,True,True,True,True,,2026-05-23,0xf111179656dc24a2ecf897edac08ff7df6327b52e43a73d44136965056ee7df5,0xf111179656dc24a2ecf897edac08ff7df6327b52e43a73d44136965056ee7df5,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0412,True,True,True,True,True,True,,2026-05-23,0x0b68501e7d5d4cf62ed5db1df5cccb68040d8c4b945042dcf79191f49c396796,0x0b68501e7d5d4cf62ed5db1df5cccb68040d8c4b945042dcf79191f49c396796,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0413,True,True,True,True,True,True,,2026-05-23,0x566b4256187c74dd2d7e45ff0f1939c29b73bcc57e674167fabc198a0d8e9a76,0x566b4256187c74dd2d7e45ff0f1939c29b73bcc57e674167fabc198a0d8e9a76,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0414,True,True,True,True,True,True,,2026-05-23,0x917e85197503ebd7c4df806c7b98b8dfadbc6793f830cfe7a706a7a5a296c04e,0x917e85197503ebd7c4df806c7b98b8dfadbc6793f830cfe7a706a7a5a296c04e,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0415,True,True,True,True,True,True,,2026-05-23,0x622d8331ddfc1662c6f7a3d1f06509cdd5893921b9f132cbf75dadb0b5f96354,0x622d8331ddfc1662c6f7a3d1f06509cdd5893921b9f132cbf75dadb0b5f96354,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0416,True,True,True,True,True,True,,2026-05-23,0xa0703d8988f9feaba0f19aa32fdbb1ce8f3ce5954155b263db0360b9c36652f8,0xa0703d8988f9feaba0f19aa32fdbb1ce8f3ce5954155b263db0360b9c36652f8,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0417,True,True,True,True,True,True,,2026-05-23,0x29b9a8d3c7b0d8ad5af5c0168e0fd810d9ab48481ebc3578e5cf59e780e76629,0x29b9a8d3c7b0d8ad5af5c0168e0fd810d9ab48481ebc3578e5cf59e780e76629,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0418,True,True,True,True,True,True,,2026-05-23,0x4478972f193244b92f96e70320a86eb2c7ea8f0be8b3cc36ed8d081b01e5748f,0x4478972f193244b92f96e70320a86eb2c7ea8f0be8b3cc36ed8d081b01e5748f,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0419,True,True,True,True,True,True,,2026-05-23,0x6451ecad87c289d958d28d342eef91c5e430fbdd1f40b5749f388139ca3367f3,0x6451ecad87c289d958d28d342eef91c5e430fbdd1f40b5749f388139ca3367f3,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
run_20260521_224941-0420,True,True,True,True,True,True,,2026-05-23,0x72e13850b397b5e1f2da1dfce3310f8654caab3e4c7175ff42b6fbb4616323ba,0x72e13850b397b5e1f2da1dfce3310f8654caab3e4c7175ff42b6fbb4616323ba,0xbe1369722ce118053c2d04f154ff377fa20008e7129f687a7bcf68ac50a4f620
