session_id,ts,energy_kwh
run_20260217_224037-0158,2026-02-17T21:24:57.587441Z,0.0
run_20260217_224037-0158,2026-02-17T21:29:57.587441Z,0.651
run_20260217_224037-0158,2026-02-17T21:34:57.587441Z,1.234
run_20260217_224037-0158,2026-02-17T21:39:57.587441Z,1.755
run_20260217_224037-0158,2026-02-17T21:44:57.587441Z,2.281
run_20260217_224037-0158,2026-02-17T21:49:57.587441Z,2.855
run_20260217_224037-0158,2026-02-17T21:54:57.587441Z,3.503
run_20260217_224037-0158,2026-02-17T21:59:57.587441Z,4.15
run_20260217_224037-0158,2026-02-17T22:04:57.587441Z,4.641
run_20260217_224037-0159,2026-02-17T09:30:22.546411Z,0.0
run_20260217_224037-0159,2026-02-17T09:35:22.546411Z,0.824
run_20260217_224037-0159,2026-02-17T09:40:22.546411Z,1.958
run_20260217_224037-0159,2026-02-17T09:45:22.546411Z,2.95
run_20260217_224037-0159,2026-02-17T09:50:22.546411Z,3.851
run_20260217_224037-0159,2026-02-17T09:55:22.546411Z,4.732
run_20260217_224037-0159,2026-02-17T10:00:22.546411Z,5.548
run_20260217_224037-0160,2026-02-17T14:57:28.821879Z,0.0
run_20260217_224037-0160,2026-02-17T15:02:28.821879Z,1.006
run_20260217_224037-0160,2026-02-17T15:07:28.821879Z,2.0
run_20260217_224037-0160,2026-02-17T15:12:28.821879Z,2.82
run_20260217_224037-0160,2026-02-17T15:17:28.821879Z,3.674
run_20260217_224037-0160,2026-02-17T15:22:28.821879Z,4.542
run_20260217_224037-0160,2026-02-17T15:27:28.821879Z,5.354
run_20260217_224037-0160,2026-02-17T15:32:28.821879Z,6.368
run_20260217_224037-0160,2026-02-17T15:37:28.821879Z,7.255
run_20260217_224037-0160,2026-02-17T15:42:28.821879Z,8.146
run_20260217_224037-0160,2026-02-17T15:47:28.821879Z,8.968
run_20260217_224037-0160,2026-02-17T15:52:28.821879Z,9.848
run_20260217_224037-0160,2026-02-17T15:57:28.821879Z,10.901
run_20260217_224037-0161,2026-02-17T08:46:59.766174Z,0.0
run_20260217_224037-0161,2026-02-17T08:51:59.766174Z,0.838
run_20260217_224037-0161,2026-02-17T08:56:59.766174Z,1.632
run_20260217_224037-0161,2026-02-17T09:01:59.766174Z,2.558
run_20260217_224037-0161,2026-02-17T09:06:59.766174Z,3.44
run_20260217_224037-0161,2026-02-17T09:11:59.766174Z,4.461
run_20260217_224037-0161,2026-02-17T09:16:59.766174Z,5.371
run_20260217_224037-0162,2026-02-17T10:56:09.054427Z,0.0
run_20260217_224037-0162,2026-02-17T11:01:09.054427Z,2.014
run_20260217_224037-0162,2026-02-17T11:06:09.054427Z,3.708
run_20260217_224037-0162,2026-02-17T11:11:09.054427Z,5.491
run_20260217_224037-0162,2026-02-17T11:16:09.054427Z,7.266
run_20260217_224037-0162,2026-02-17T11:21:09.054427Z,9.131
run_20260217_224037-0162,2026-02-17T11:26:09.054427Z,10.698
run_20260217_224037-0162,2026-02-17T11:31:09.054427Z,12.369
run_20260217_224037-0162,2026-02-17T11:36:09.054427Z,14.411
run_20260217_224037-0163,2026-02-17T00:46:47.518060Z,0.0
run_20260217_224037-0163,2026-02-17T00:51:47.518060Z,0.95
run_20260217_224037-0163,2026-02-17T00:56:47.518060Z,1.892
run_20260217_224037-0163,2026-02-17T01:01:47.518060Z,2.835
run_20260217_224037-0163,2026-02-17T01:06:47.518060Z,3.902
run_20260217_224037-0163,2026-02-17T01:11:47.518060Z,4.688
run_20260217_224037-0163,2026-02-17T01:16:47.518060Z,5.554
run_20260217_224037-0163,2026-02-17T01:21:47.518060Z,6.487
run_20260217_224037-0163,2026-02-17T01:26:47.518060Z,7.491
run_20260217_224037-0164,2026-02-17T07:24:46.216786Z,0.0
run_20260217_224037-0164,2026-02-17T07:29:46.216786Z,1.022
run_20260217_224037-0164,2026-02-17T07:34:46.216786Z,1.937
run_20260217_224037-0164,2026-02-17T07:39:46.216786Z,2.796
run_20260217_224037-0164,2026-02-17T07:44:46.216786Z,3.91
run_20260217_224037-0164,2026-02-17T07:49:46.216786Z,4.975
run_20260217_224037-0164,2026-02-17T07:54:46.216786Z,5.981
run_20260217_224037-0165,2026-02-17T15:44:59.038775Z,0.0
run_20260217_224037-0165,2026-02-17T15:49:59.038775Z,1.626
run_20260217_224037-0165,2026-02-17T15:54:59.038775Z,3.482
run_20260217_224037-0165,2026-02-17T15:59:59.038775Z,5.053
run_20260217_224037-0165,2026-02-17T16:04:59.038775Z,6.994
run_20260217_224037-0165,2026-02-17T16:09:59.038775Z,8.762
run_20260217_224037-0165,2026-02-17T16:14:59.038775Z,10.736
run_20260217_224037-0166,2026-02-17T08:25:55.399147Z,0.0
run_20260217_224037-0166,2026-02-17T08:30:55.399147Z,1.838
run_20260217_224037-0166,2026-02-17T08:35:55.399147Z,3.784
run_20260217_224037-0166,2026-02-17T08:40:55.399147Z,5.743
run_20260217_224037-0166,2026-02-17T08:45:55.399147Z,7.775
run_20260217_224037-0166,2026-02-17T08:50:55.399147Z,9.737
run_20260217_224037-0166,2026-02-17T08:55:55.399147Z,11.536
run_20260217_224037-0167,2026-02-17T08:36:42.625057Z,0.0
run_20260217_224037-0167,2026-02-17T08:41:42.625057Z,1.041
run_20260217_224037-0167,2026-02-17T08:46:42.625057Z,1.981
run_20260217_224037-0167,2026-02-17T08:51:42.625057Z,2.937
run_20260217_224037-0167,2026-02-17T08:56:42.625057Z,3.97
run_20260217_224037-0167,2026-02-17T09:01:42.625057Z,4.777
run_20260217_224037-0167,2026-02-17T09:06:42.625057Z,5.786
run_20260217_224037-0167,2026-02-17T09:11:42.625057Z,6.745
run_20260217_224037-0167,2026-02-17T09:16:42.625057Z,7.808
run_20260217_224037-0167,2026-02-17T09:21:42.625057Z,8.737
run_20260217_224037-0167,2026-02-17T09:26:42.625057Z,9.623
run_20260217_224037-0167,2026-02-17T09:31:42.625057Z,10.689
run_20260217_224037-0167,2026-02-17T09:36:42.625057Z,11.716
run_20260217_224037-0168,2026-02-17T13:00:07.643521Z,0.0
run_20260217_224037-0168,2026-02-17T13:05:07.643521Z,1.979
run_20260217_224037-0168,2026-02-17T13:10:07.643521Z,3.642
run_20260217_224037-0168,2026-02-17T13:15:07.643521Z,5.317
run_20260217_224037-0168,2026-02-17T13:20:07.643521Z,6.961
run_20260217_224037-0168,2026-02-17T13:25:07.643521Z,8.607
run_20260217_224037-0168,2026-02-17T13:30:07.643521Z,10.284
run_20260217_224037-0168,2026-02-17T13:35:07.643521Z,11.912
run_20260217_224037-0168,2026-02-17T13:40:07.643521Z,14.035
run_20260217_224037-0169,2026-02-17T01:56:05.825105Z,0.0
run_20260217_224037-0169,2026-02-17T02:01:05.825105Z,0.576
run_20260217_224037-0169,2026-02-17T02:06:05.825105Z,1.13
run_20260217_224037-0169,2026-02-17T02:11:05.825105Z,1.732
run_20260217_224037-0169,2026-02-17T02:16:05.825105Z,2.362
run_20260217_224037-0169,2026-02-17T02:21:05.825105Z,2.938
run_20260217_224037-0169,2026-02-17T02:26:05.825105Z,3.562
run_20260217_224037-0169,2026-02-17T02:31:05.825105Z,4.1
run_20260217_224037-0169,2026-02-17T02:36:05.825105Z,4.752
run_20260217_224037-0169,2026-02-17T02:41:05.825105Z,5.296
run_20260217_224037-0169,2026-02-17T02:46:05.825105Z,5.868
run_20260217_224037-0169,2026-02-17T02:51:05.825105Z,6.394
run_20260217_224037-0169,2026-02-17T02:56:05.825105Z,7.0
run_20260217_224037-0169,2026-02-17T03:01:05.825105Z,7.721
run_20260217_224037-0169,2026-02-17T03:06:05.825105Z,8.254
run_20260217_224037-0169,2026-02-17T03:11:05.825105Z,8.87
run_20260217_224037-0170,2026-02-17T03:46:32.477499Z,0.0
run_20260217_224037-0170,2026-02-17T03:51:32.477499Z,0.632
run_20260217_224037-0170,2026-02-17T03:56:32.477499Z,1.33
run_20260217_224037-0170,2026-02-17T04:01:32.477499Z,1.82
run_20260217_224037-0170,2026-02-17T04:06:32.477499Z,2.38
run_20260217_224037-0170,2026-02-17T04:11:32.477499Z,2.984
run_20260217_224037-0170,2026-02-17T04:16:32.477499Z,3.527
run_20260217_224037-0170,2026-02-17T04:21:32.477499Z,4.178
run_20260217_224037-0170,2026-02-17T04:26:32.477499Z,4.743
run_20260217_224037-0170,2026-02-17T04:31:32.477499Z,5.292
run_20260217_224037-0170,2026-02-17T04:36:32.477499Z,5.798
run_20260217_224037-0170,2026-02-17T04:41:32.477499Z,6.403
run_20260217_224037-0170,2026-02-17T04:46:32.477499Z,6.969
run_20260217_224037-0170,2026-02-17T04:51:32.477499Z,7.581
run_20260217_224037-0170,2026-02-17T04:56:32.477499Z,8.083
run_20260217_224037-0170,2026-02-17T05:01:32.477499Z,8.641
run_20260217_224037-0171,2026-02-17T18:35:13.528802Z,0.0
run_20260217_224037-0171,2026-02-17T18:40:13.528802Z,0.615
run_20260217_224037-0171,2026-02-17T18:45:13.528802Z,1.139
run_20260217_224037-0171,2026-02-17T18:50:13.528802Z,1.749
run_20260217_224037-0171,2026-02-17T18:55:13.528802Z,2.279
run_20260217_224037-0171,2026-02-17T19:00:13.528802Z,2.801
run_20260217_224037-0171,2026-02-17T19:05:13.528802Z,3.396
run_20260217_224037-0171,2026-02-17T19:10:13.528802Z,3.987
run_20260217_224037-0171,2026-02-17T19:15:13.528802Z,4.662
run_20260217_224037-0172,2026-02-17T05:44:35.643091Z,0.0
run_20260217_224037-0172,2026-02-17T05:49:35.643091Z,1.871
run_20260217_224037-0172,2026-02-17T05:54:35.643091Z,3.894
run_20260217_224037-0172,2026-02-17T05:59:35.643091Z,5.704
run_20260217_224037-0172,2026-02-17T06:04:35.643091Z,7.271
run_20260217_224037-0172,2026-02-17T06:09:35.643091Z,9.11
run_20260217_224037-0172,2026-02-17T06:14:35.643091Z,11.317
run_20260217_224037-0172,2026-02-17T06:19:35.643091Z,13.291
run_20260217_224037-0172,2026-02-17T06:24:35.643091Z,15.153
run_20260217_224037-0172,2026-02-17T06:29:35.643091Z,17.037
run_20260217_224037-0172,2026-02-17T06:34:35.643091Z,18.811
run_20260217_224037-0172,2026-02-17T06:39:35.643091Z,20.705
run_20260217_224037-0172,2026-02-17T06:44:35.643091Z,22.469
run_20260217_224037-0173,2026-02-17T07:26:38.858074Z,0.0
run_20260217_224037-0173,2026-02-17T07:31:38.858074Z,1.605
run_20260217_224037-0173,2026-02-17T07:36:38.858074Z,3.549
run_20260217_224037-0173,2026-02-17T07:41:38.858074Z,5.455
run_20260217_224037-0173,2026-02-17T07:46:38.858074Z,6.961
run_20260217_224037-0173,2026-02-17T07:51:38.858074Z,8.875
run_20260217_224037-0173,2026-02-17T07:56:38.858074Z,10.485
run_20260217_224037-0173,2026-02-17T08:01:38.858074Z,12.076
run_20260217_224037-0173,2026-02-17T08:06:38.858074Z,13.86
run_20260217_224037-0173,2026-02-17T08:11:38.858074Z,15.943
run_20260217_224037-0173,2026-02-17T08:16:38.858074Z,18.22
run_20260217_224037-0173,2026-02-17T08:21:38.858074Z,19.99
run_20260217_224037-0173,2026-02-17T08:26:38.858074Z,22.054
run_20260217_224037-0173,2026-02-17T08:31:38.858074Z,24.098
run_20260217_224037-0173,2026-02-17T08:36:38.858074Z,25.867
run_20260217_224037-0173,2026-02-17T08:41:38.858074Z,27.973
run_20260217_224037-0174,2026-02-17T01:55:58.383298Z,0.0
run_20260217_224037-0174,2026-02-17T02:00:58.383298Z,1.636
run_20260217_224037-0174,2026-02-17T02:05:58.383298Z,3.726
run_20260217_224037-0174,2026-02-17T02:10:58.383298Z,5.822
run_20260217_224037-0174,2026-02-17T02:15:58.383298Z,7.656
run_20260217_224037-0174,2026-02-17T02:20:58.383298Z,9.778
run_20260217_224037-0174,2026-02-17T02:25:58.383298Z,11.759
run_20260217_224037-0174,2026-02-17T02:30:58.383298Z,13.319
run_20260217_224037-0174,2026-02-17T02:35:58.383298Z,15.057
run_20260217_224037-0175,2026-02-17T14:58:45.110874Z,0.0
run_20260217_224037-0175,2026-02-17T15:03:45.110874Z,1.643
run_20260217_224037-0175,2026-02-17T15:08:45.110874Z,3.563
run_20260217_224037-0175,2026-02-17T15:13:45.110874Z,5.095
run_20260217_224037-0175,2026-02-17T15:18:45.110874Z,6.678
run_20260217_224037-0176,2026-02-17T13:04:14.295920Z,0.0
run_20260217_224037-0176,2026-02-17T13:09:14.295920Z,1.004
run_20260217_224037-0176,2026-02-17T13:14:14.295920Z,1.76
run_20260217_224037-0176,2026-02-17T13:19:14.295920Z,2.586
run_20260217_224037-0176,2026-02-17T13:24:14.295920Z,3.526
run_20260217_224037-0176,2026-02-17T13:29:14.295920Z,4.409
run_20260217_224037-0176,2026-02-17T13:34:14.295920Z,5.454
run_20260217_224037-0176,2026-02-17T13:39:14.295920Z,6.348
run_20260217_224037-0176,2026-02-17T13:44:14.295920Z,7.206
run_20260217_224037-0176,2026-02-17T13:49:14.295920Z,7.954
run_20260217_224037-0176,2026-02-17T13:54:14.295920Z,8.897
run_20260217_224037-0176,2026-02-17T13:59:14.295920Z,9.725
run_20260217_224037-0176,2026-02-17T14:04:14.295920Z,10.809
run_20260217_224037-0177,2026-02-17T15:52:37.954593Z,0.0
run_20260217_224037-0177,2026-02-17T15:57:37.954593Z,0.578
run_20260217_224037-0177,2026-02-17T16:02:37.954593Z,1.114
run_20260217_224037-0177,2026-02-17T16:07:37.954593Z,1.687
run_20260217_224037-0177,2026-02-17T16:12:37.954593Z,2.236
run_20260217_224037-0177,2026-02-17T16:17:37.954593Z,2.912
run_20260217_224037-0177,2026-02-17T16:22:37.954593Z,3.538
run_20260217_224037-0177,2026-02-17T16:27:37.954593Z,4.146
run_20260217_224037-0177,2026-02-17T16:32:37.954593Z,4.76
run_20260217_224037-0177,2026-02-17T16:37:37.954593Z,5.295
run_20260217_224037-0177,2026-02-17T16:42:37.954593Z,5.979
run_20260217_224037-0177,2026-02-17T16:47:37.954593Z,6.663
run_20260217_224037-0177,2026-02-17T16:52:37.954593Z,7.261
run_20260217_224037-0177,2026-02-17T16:57:37.954593Z,7.861
run_20260217_224037-0177,2026-02-17T17:02:37.954593Z,8.5
run_20260217_224037-0177,2026-02-17T17:07:37.954593Z,9.09
run_20260217_224037-0178,2026-02-17T20:10:04.347205Z,0.0
run_20260217_224037-0178,2026-02-17T20:15:04.347205Z,0.574
run_20260217_224037-0178,2026-02-17T20:20:04.347205Z,1.137
run_20260217_224037-0178,2026-02-17T20:25:04.347205Z,1.647
run_20260217_224037-0178,2026-02-17T20:30:04.347205Z,2.34
run_20260217_224037-0178,2026-02-17T20:35:04.347205Z,2.971
run_20260217_224037-0178,2026-02-17T20:40:04.347205Z,3.623
run_20260217_224037-0178,2026-02-17T20:45:04.347205Z,4.191
run_20260217_224037-0178,2026-02-17T20:50:04.347205Z,4.878
run_20260217_224037-0179,2026-02-17T07:05:40.489364Z,0.0
run_20260217_224037-0179,2026-02-17T07:10:40.489364Z,0.568
run_20260217_224037-0179,2026-02-17T07:15:40.489364Z,1.173
run_20260217_224037-0179,2026-02-17T07:20:40.489364Z,1.786
run_20260217_224037-0179,2026-02-17T07:25:40.489364Z,2.476
run_20260217_224037-0180,2026-02-17T04:22:21.780075Z,0.0
run_20260217_224037-0180,2026-02-17T04:27:21.780075Z,1.881
run_20260217_224037-0180,2026-02-17T04:32:21.780075Z,3.766
run_20260217_224037-0180,2026-02-17T04:37:21.780075Z,5.379
run_20260217_224037-0180,2026-02-17T04:42:21.780075Z,7.411
run_20260217_224037-0180,2026-02-17T04:47:21.780075Z,9.372
run_20260217_224037-0180,2026-02-17T04:52:21.780075Z,11.301
run_20260217_224037-0180,2026-02-17T04:57:21.780075Z,13.207
run_20260217_224037-0180,2026-02-17T05:02:21.780075Z,14.973
run_20260217_224037-0180,2026-02-17T05:07:21.780075Z,16.851
run_20260217_224037-0180,2026-02-17T05:12:21.780075Z,18.381
run_20260217_224037-0180,2026-02-17T05:17:21.780075Z,20.601
run_20260217_224037-0180,2026-02-17T05:22:21.780075Z,22.863
run_20260217_224037-0181,2026-02-17T23:46:47.782295Z,0.0
run_20260217_224037-0181,2026-02-17T23:51:47.782295Z,0.879
run_20260217_224037-0181,2026-02-17T23:56:47.782295Z,1.847
run_20260217_224037-0181,2026-02-18T00:01:47.782295Z,2.761
run_20260217_224037-0181,2026-02-18T00:06:47.782295Z,3.472
run_20260217_224037-0181,2026-02-18T00:11:47.782295Z,4.315
run_20260217_224037-0181,2026-02-18T00:16:47.782295Z,5.165
run_20260217_224037-0182,2026-02-17T20:37:22.864568Z,0.0
run_20260217_224037-0182,2026-02-17T20:42:22.864568Z,1.812
run_20260217_224037-0182,2026-02-17T20:47:22.864568Z,3.476
run_20260217_224037-0182,2026-02-17T20:52:22.864568Z,5.016
run_20260217_224037-0182,2026-02-17T20:57:22.864568Z,6.989
run_20260217_224037-0183,2026-02-17T18:01:38.368851Z,0.0
run_20260217_224037-0183,2026-02-17T18:06:38.368851Z,1.806
run_20260217_224037-0183,2026-02-17T18:11:38.368851Z,3.492
run_20260217_224037-0183,2026-02-17T18:16:38.368851Z,5.365
run_20260217_224037-0183,2026-02-17T18:21:38.368851Z,7.183
run_20260217_224037-0183,2026-02-17T18:26:38.368851Z,9.231
run_20260217_224037-0183,2026-02-17T18:31:38.368851Z,10.757
run_20260217_224037-0183,2026-02-17T18:36:38.368851Z,12.66
run_20260217_224037-0183,2026-02-17T18:41:38.368851Z,14.734
run_20260217_224037-0183,2026-02-17T18:46:38.368851Z,16.636
run_20260217_224037-0183,2026-02-17T18:51:38.368851Z,18.639
run_20260217_224037-0183,2026-02-17T18:56:38.368851Z,20.277
run_20260217_224037-0183,2026-02-17T19:01:38.368851Z,21.856
run_20260217_224037-0183,2026-02-17T19:06:38.368851Z,23.726
run_20260217_224037-0183,2026-02-17T19:11:38.368851Z,25.429
run_20260217_224037-0183,2026-02-17T19:16:38.368851Z,27.159
run_20260217_224037-0184,2026-02-17T02:39:14.200773Z,0.0
run_20260217_224037-0184,2026-02-17T02:44:14.200773Z,0.961
run_20260217_224037-0184,2026-02-17T02:49:14.200773Z,1.923
run_20260217_224037-0184,2026-02-17T02:54:14.200773Z,2.82
run_20260217_224037-0184,2026-02-17T02:59:14.200773Z,3.813
run_20260217_224037-0185,2026-02-17T05:40:40.478966Z,0.0
run_20260217_224037-0185,2026-02-17T05:45:40.478966Z,0.54
run_20260217_224037-0185,2026-02-17T05:50:40.478966Z,1.132
run_20260217_224037-0185,2026-02-17T05:55:40.478966Z,1.727
run_20260217_224037-0185,2026-02-17T06:00:40.478966Z,2.356
run_20260217_224037-0186,2026-02-17T05:34:21.695942Z,0.0
run_20260217_224037-0186,2026-02-17T05:39:21.695942Z,2.238
run_20260217_224037-0186,2026-02-17T05:44:21.695942Z,3.857
run_20260217_224037-0186,2026-02-17T05:49:21.695942Z,5.842
run_20260217_224037-0186,2026-02-17T05:54:21.695942Z,7.573
run_20260217_224037-0186,2026-02-17T05:59:21.695942Z,9.381
run_20260217_224037-0186,2026-02-17T06:04:21.695942Z,11.279
run_20260217_224037-0186,2026-02-17T06:09:21.695942Z,13.15
run_20260217_224037-0186,2026-02-17T06:14:21.695942Z,15.419
run_20260217_224037-0186,2026-02-17T06:19:21.695942Z,17.016
run_20260217_224037-0186,2026-02-17T06:24:21.695942Z,18.941
run_20260217_224037-0186,2026-02-17T06:29:21.695942Z,20.909
run_20260217_224037-0186,2026-02-17T06:34:21.695942Z,22.476
run_20260217_224037-0187,2026-02-17T16:32:21.355770Z,0.0
run_20260217_224037-0187,2026-02-17T16:37:21.355770Z,1.673
run_20260217_224037-0187,2026-02-17T16:42:21.355770Z,3.635
run_20260217_224037-0187,2026-02-17T16:47:21.355770Z,5.43
run_20260217_224037-0187,2026-02-17T16:52:21.355770Z,7.278
run_20260217_224037-0187,2026-02-17T16:57:21.355770Z,9.528
run_20260217_224037-0187,2026-02-17T17:02:21.355770Z,11.549
run_20260217_224037-0187,2026-02-17T17:07:21.355770Z,13.551
run_20260217_224037-0187,2026-02-17T17:12:21.355770Z,15.639
run_20260217_224037-0187,2026-02-17T17:17:21.355770Z,17.565
run_20260217_224037-0187,2026-02-17T17:22:21.355770Z,19.336
run_20260217_224037-0187,2026-02-17T17:27:21.355770Z,21.074
run_20260217_224037-0187,2026-02-17T17:32:21.355770Z,23.006
run_20260217_224037-0188,2026-02-17T11:25:52.336660Z,0.0
run_20260217_224037-0188,2026-02-17T11:30:52.336660Z,0.603
run_20260217_224037-0188,2026-02-17T11:35:52.336660Z,1.133
run_20260217_224037-0188,2026-02-17T11:40:52.336660Z,1.805
run_20260217_224037-0188,2026-02-17T11:45:52.336660Z,2.474
run_20260217_224037-0188,2026-02-17T11:50:52.336660Z,3.004
run_20260217_224037-0188,2026-02-17T11:55:52.336660Z,3.699
run_20260217_224037-0188,2026-02-17T12:00:52.336660Z,4.386
run_20260217_224037-0188,2026-02-17T12:05:52.336660Z,4.954
run_20260217_224037-0189,2026-02-17T08:55:21.163238Z,0.0
run_20260217_224037-0189,2026-02-17T09:00:21.163238Z,1.0
run_20260217_224037-0189,2026-02-17T09:05:21.163238Z,1.886
run_20260217_224037-0189,2026-02-17T09:10:21.163238Z,2.801
run_20260217_224037-0189,2026-02-17T09:15:21.163238Z,3.752
run_20260217_224037-0189,2026-02-17T09:20:21.163238Z,4.626
run_20260217_224037-0189,2026-02-17T09:25:21.163238Z,5.63
run_20260217_224037-0189,2026-02-17T09:30:21.163238Z,6.678
run_20260217_224037-0189,2026-02-17T09:35:21.163238Z,7.703
run_20260217_224037-0189,2026-02-17T09:40:21.163238Z,8.535
run_20260217_224037-0189,2026-02-17T09:45:21.163238Z,9.565
run_20260217_224037-0189,2026-02-17T09:50:21.163238Z,10.581
run_20260217_224037-0189,2026-02-17T09:55:21.163238Z,11.679
run_20260217_224037-0190,2026-02-17T15:14:52.430717Z,0.0
run_20260217_224037-0190,2026-02-17T15:19:52.430717Z,0.602
run_20260217_224037-0190,2026-02-17T15:24:52.430717Z,1.309
run_20260217_224037-0190,2026-02-17T15:29:52.430717Z,1.86
run_20260217_224037-0190,2026-02-17T15:34:52.430717Z,2.334
run_20260217_224037-0190,2026-02-17T15:39:52.430717Z,2.891
run_20260217_224037-0190,2026-02-17T15:44:52.430717Z,3.487
run_20260217_224037-0191,2026-02-17T17:28:23.312428Z,0.0
run_20260217_224037-0191,2026-02-17T17:33:23.312428Z,1.642
run_20260217_224037-0191,2026-02-17T17:38:23.312428Z,3.325
run_20260217_224037-0191,2026-02-17T17:43:23.312428Z,5.313
run_20260217_224037-0191,2026-02-17T17:48:23.312428Z,7.241
run_20260217_224037-0192,2026-02-17T22:19:44.755776Z,0.0
run_20260217_224037-0192,2026-02-17T22:24:44.755776Z,0.883
run_20260217_224037-0192,2026-02-17T22:29:44.755776Z,1.812
run_20260217_224037-0192,2026-02-17T22:34:44.755776Z,2.65
run_20260217_224037-0192,2026-02-17T22:39:44.755776Z,3.654
run_20260217_224037-0192,2026-02-17T22:44:44.755776Z,4.622
run_20260217_224037-0192,2026-02-17T22:49:44.755776Z,5.487
run_20260217_224037-0192,2026-02-17T22:54:44.755776Z,6.46
run_20260217_224037-0192,2026-02-17T22:59:44.755776Z,7.409
run_20260217_224037-0192,2026-02-17T23:04:44.755776Z,8.179
run_20260217_224037-0192,2026-02-17T23:09:44.755776Z,9.1
run_20260217_224037-0192,2026-02-17T23:14:44.755776Z,10.104
run_20260217_224037-0192,2026-02-17T23:19:44.755776Z,11.336
run_20260217_224037-0193,2026-02-17T05:43:54.336164Z,0.0
run_20260217_224037-0193,2026-02-17T05:48:54.336164Z,0.563
run_20260217_224037-0193,2026-02-17T05:53:54.336164Z,1.225
run_20260217_224037-0193,2026-02-17T05:58:54.336164Z,1.827
run_20260217_224037-0193,2026-02-17T06:03:54.336164Z,2.433
run_20260217_224037-0193,2026-02-17T06:08:54.336164Z,3.088
run_20260217_224037-0193,2026-02-17T06:13:54.336164Z,3.754
run_20260217_224037-0194,2026-02-17T03:36:25.882656Z,0.0
run_20260217_224037-0194,2026-02-17T03:41:25.882656Z,0.496
run_20260217_224037-0194,2026-02-17T03:46:25.882656Z,1.144
run_20260217_224037-0194,2026-02-17T03:51:25.882656Z,1.908
run_20260217_224037-0194,2026-02-17T03:56:25.882656Z,2.374
run_20260217_224037-0194,2026-02-17T04:01:25.882656Z,3.048
run_20260217_224037-0194,2026-02-17T04:06:25.882656Z,3.681
run_20260217_224037-0194,2026-02-17T04:11:25.882656Z,4.275
run_20260217_224037-0194,2026-02-17T04:16:25.882656Z,4.872
run_20260217_224037-0195,2026-02-17T14:04:11.892178Z,0.0
run_20260217_224037-0195,2026-02-17T14:09:11.892178Z,0.944
run_20260217_224037-0195,2026-02-17T14:14:11.892178Z,1.898
run_20260217_224037-0195,2026-02-17T14:19:11.892178Z,2.809
run_20260217_224037-0195,2026-02-17T14:24:11.892178Z,3.766
run_20260217_224037-0195,2026-02-17T14:29:11.892178Z,4.711
run_20260217_224037-0195,2026-02-17T14:34:11.892178Z,5.643
run_20260217_224037-0195,2026-02-17T14:39:11.892178Z,6.527
run_20260217_224037-0195,2026-02-17T14:44:11.892178Z,7.354
run_20260217_224037-0196,2026-02-17T03:33:41.055820Z,0.0
run_20260217_224037-0196,2026-02-17T03:38:41.055820Z,1.752
run_20260217_224037-0196,2026-02-17T03:43:41.055820Z,3.666
run_20260217_224037-0196,2026-02-17T03:48:41.055820Z,5.357
run_20260217_224037-0196,2026-02-17T03:53:41.055820Z,7.063
run_20260217_224037-0196,2026-02-17T03:58:41.055820Z,8.935
run_20260217_224037-0196,2026-02-17T04:03:41.055820Z,10.862
run_20260217_224037-0196,2026-02-17T04:08:41.055820Z,12.661
run_20260217_224037-0196,2026-02-17T04:13:41.055820Z,14.505
run_20260217_224037-0196,2026-02-17T04:18:41.055820Z,16.251
run_20260217_224037-0196,2026-02-17T04:23:41.055820Z,18.242
run_20260217_224037-0196,2026-02-17T04:28:41.055820Z,20.199
run_20260217_224037-0196,2026-02-17T04:33:41.055820Z,21.996
run_20260217_224037-0197,2026-02-17T13:08:14.364554Z,0.0
run_20260217_224037-0197,2026-02-17T13:13:14.364554Z,0.959
run_20260217_224037-0197,2026-02-17T13:18:14.364554Z,1.9
run_20260217_224037-0197,2026-02-17T13:23:14.364554Z,2.785
run_20260217_224037-0197,2026-02-17T13:28:14.364554Z,3.729
run_20260217_224037-0197,2026-02-17T13:33:14.364554Z,4.573
run_20260217_224037-0197,2026-02-17T13:38:14.364554Z,5.454
run_20260217_224037-0197,2026-02-17T13:43:14.364554Z,6.251
run_20260217_224037-0197,2026-02-17T13:48:14.364554Z,7.208
run_20260217_224037-0197,2026-02-17T13:53:14.364554Z,8.301
run_20260217_224037-0197,2026-02-17T13:58:14.364554Z,9.303
run_20260217_224037-0197,2026-02-17T14:03:14.364554Z,10.336
run_20260217_224037-0197,2026-02-17T14:08:14.364554Z,11.343
run_20260217_224037-0198,2026-02-17T04:18:04.257194Z,0.0
run_20260217_224037-0198,2026-02-17T04:23:04.257194Z,0.588
run_20260217_224037-0198,2026-02-17T04:28:04.257194Z,1.301
run_20260217_224037-0198,2026-02-17T04:33:04.257194Z,1.866
run_20260217_224037-0198,2026-02-17T04:38:04.257194Z,2.395
run_20260217_224037-0198,2026-02-17T04:43:04.257194Z,2.968
run_20260217_224037-0198,2026-02-17T04:48:04.257194Z,3.591
run_20260217_224037-0199,2026-02-17T04:03:15.830524Z,0.0
run_20260217_224037-0199,2026-02-17T04:08:15.830524Z,0.616
run_20260217_224037-0199,2026-02-17T04:13:15.830524Z,1.235
run_20260217_224037-0199,2026-02-17T04:18:15.830524Z,1.893
run_20260217_224037-0199,2026-02-17T04:23:15.830524Z,2.437
